id,district_id,electoral_district_id,eligible_voters,voters,invalid_votes,valid_votes,vote_yes,vote_no,voter_turnout,invalid_votes_percentage,valid_votes_percentage,vote_yes_percentage,vote_no_percentage
01302,01,302,2838,753,2,751,501,250,26.53276955602537,0.2656042496679947,99.734395750332,66.53386454183267,33.200531208499335
01305,01,305,3105,916,4,912,474,438,29.500805152979066,0.43668122270742354,99.56331877729258,51.7467248908297,47.81659388646288
01307,01,307,2578,631,5,626,368,258,24.47633824670287,0.7923930269413629,99.20760697305863,58.32012678288431,40.88748019017432
01308,01,308,1978,372,1,371,235,136,18.806875631951467,0.2688172043010753,99.73118279569893,63.17204301075269,36.55913978494624
01312,01,312,2375,724,2,722,369,353,30.484210526315792,0.2762430939226519,99.72375690607734,50.966850828729285,48.75690607734807
01315,01,315,2305,740,2,738,450,288,32.10412147505423,0.2702702702702703,99.72972972972973,60.810810810810814,38.91891891891892
01317,01,317,3717,1126,4,1122,728,394,30.293247242399783,0.3552397868561279,99.64476021314387,64.65364120781527,34.9911190053286
01321,01,321,2390,627,0,627,445,182,26.234309623430963,0.0,100.0,70.97288676236045,29.02711323763955
01323,01,323,2146,533,0,533,336,197,24.83690587138863,0.0,100.0,63.03939962476548,36.96060037523452
01325,01,325,2460,480,0,480,290,190,19.51219512195122,0.0,100.0,60.416666666666664,39.58333333333333
01327,01,327,2798,521,3,518,335,183,18.6204431736955,0.5758157389635317,99.42418426103646,64.29942418426103,35.12476007677543
01400,01,400,3083,651,5,646,430,216,21.115796302302954,0.7680491551459293,99.23195084485407,66.05222734254991,33.17972350230415
01403,01,403,2556,614,1,613,354,259,24.02190923317684,0.16286644951140067,99.8371335504886,57.65472312703584,42.18241042345277
01404,01,404,2418,551,0,551,328,223,22.787427626137305,0.0,100.0,59.528130671506354,40.471869328493646
01405,01,405,1858,477,4,473,323,150,25.672766415500536,0.8385744234800839,99.16142557651992,67.71488469601678,31.446540880503143
01409,01,409,3035,714,1,713,402,311,23.525535420098848,0.1400560224089636,99.85994397759103,56.30252100840336,43.55742296918768
01414,01,414,1926,392,0,392,252,140,20.35306334371755,0.0,100.0,64.28571428571429,35.714285714285715
01415,01,415,2749,604,3,601,400,201,21.97162604583485,0.49668874172185434,99.50331125827815,66.22516556291392,33.27814569536424
01416,01,416,3317,810,2,808,482,326,24.419656315948146,0.24691358024691357,99.75308641975309,59.50617283950618,40.24691358024691
01421,01,421,2591,576,1,575,321,254,22.230798919336163,0.1736111111111111,99.82638888888889,55.729166666666664,44.09722222222222
01425,01,425,2563,557,2,555,342,213,21.732344908310573,0.3590664272890485,99.64093357271095,61.40035906642729,38.240574506283664
01427,01,427,2690,581,3,578,300,278,21.598513011152416,0.5163511187607573,99.48364888123923,51.63511187607573,47.84853700516351
01431,01,431,2887,520,4,516,293,223,18.011776931070315,0.7692307692307693,99.23076923076923,56.34615384615385,42.88461538461538
01500,01,500,3170,856,0,856,656,200,27.003154574132495,0.0,100.0,76.63551401869158,23.364485981308412
01504,01,504,3044,710,1,709,508,201,23.324572930354794,0.14084507042253522,99.85915492957747,71.54929577464789,28.30985915492958
01505,01,505,2653,922,0,922,656,266,34.753109687146626,0.0,100.0,71.14967462039046,28.850325379609544
01508,01,508,2252,613,2,611,435,176,27.2202486678508,0.3262642740619902,99.673735725938,70.96247960848288,28.711256117455136
01510,01,510,2218,544,0,544,460,84,24.526600541027953,0.0,100.0,84.55882352941177,15.441176470588236
01512,01,512,2062,549,0,549,391,158,26.624636275460716,0.0,100.0,71.22040072859745,28.77959927140255
01513,01,513,2497,476,3,473,344,129,19.06287545054065,0.6302521008403361,99.36974789915966,72.26890756302521,27.100840336134453
01516,01,516,2992,769,4,765,506,259,25.701871657754012,0.5201560468140443,99.47984395318595,65.7997399219766,33.68010403120936
01519,01,519,2371,739,2,737,504,233,31.16828342471531,0.2706359945872801,99.72936400541272,68.20027063599458,31.52909336941813
01522,01,522,2315,451,0,451,325,126,19.481641468682508,0.0,100.0,72.06208425720621,27.93791574279379
01524,01,524,1892,382,1,381,208,173,20.190274841437635,0.2617801047120419,99.73821989528795,54.45026178010471,45.287958115183244
01528,01,528,2906,657,0,657,400,257,22.608396421197522,0.0,100.0,60.882800608828006,39.117199391171994
01600,01,600,2060,431,2,429,310,119,20.92233009708738,0.46403712296983757,99.53596287703016,71.92575406032483,27.610208816705335
01601,01,601,2678,414,0,414,269,145,15.459297983569828,0.0,100.0,64.97584541062803,35.02415458937198
01602,01,602,1895,527,0,527,330,197,27.810026385224273,0.0,100.0,62.61859582542695,37.381404174573056
01603,01,603,2708,505,1,504,379,125,18.648449039881832,0.19801980198019803,99.8019801980198,75.04950495049505,24.752475247524753
01605,01,605,2733,474,0,474,254,220,17.34357848518112,0.0,100.0,53.58649789029536,46.41350210970464
01612,01,612,1962,385,1,384,237,147,19.62283384301733,0.2597402597402597,99.74025974025975,61.55844155844156,38.18181818181819
01613,01,613,2950,534,2,532,346,186,18.10169491525424,0.37453183520599254,99.625468164794,64.7940074906367,34.831460674157306
01617,01,617,2082,345,0,345,226,119,16.570605187319885,0.0,100.0,65.5072463768116,34.492753623188406
01620,01,620,1936,277,0,277,186,91,14.307851239669422,0.0,100.0,67.14801444043322,32.851985559566785
01623,01,623,2753,508,1,507,342,165,18.452597166727205,0.19685039370078738,99.80314960629921,67.32283464566929,32.48031496062992
01624,01,624,2115,389,0,389,266,123,18.39243498817967,0.0,100.0,68.38046272493573,31.619537275064268
01627,01,627,2706,462,1,461,313,148,17.073170731707318,0.21645021645021645,99.78354978354979,67.74891774891775,32.03463203463203
01632,01,632,2260,556,2,554,348,206,24.601769911504427,0.3597122302158274,99.64028776978418,62.589928057553955,37.05035971223021
01634,01,634,2429,453,2,451,257,194,18.64965006175381,0.44150110375275936,99.55849889624724,56.73289183222958,42.82560706401766
021A,02,1A,0,686,2,684,349,335,inf,0.2915451895043732,99.70845481049562,50.87463556851311,48.8338192419825
021B,02,1B,0,810,1,809,399,410,inf,0.12345679012345678,99.87654320987654,49.25925925925926,50.617283950617285
021C,02,1C,0,853,0,853,386,467,inf,0.0,100.0,45.25205158264947,54.74794841735052
021D,02,1D,0,793,4,789,339,450,inf,0.5044136191677175,99.49558638083228,42.74905422446406,56.746532156368225
021E,02,1E,0,803,1,802,326,476,inf,0.12453300124533001,99.87546699875467,40.59775840597759,59.27770859277709
021F,02,1F,0,693,3,690,304,386,inf,0.4329004329004329,99.56709956709958,43.867243867243864,55.6998556998557
021G,02,1G,0,690,1,689,300,389,inf,0.14492753623188406,99.85507246376811,43.47826086956522,56.376811594202906
021H,02,1H,0,788,3,785,351,434,inf,0.3807106598984772,99.61928934010153,44.54314720812182,55.0761421319797
021J,02,1J,0,683,0,683,279,404,inf,0.0,100.0,40.849194729136165,59.150805270863835
021K,02,1K,0,656,3,653,278,375,inf,0.45731707317073167,99.54268292682927,42.3780487804878,57.16463414634146
021L,02,1L,0,674,0,674,282,392,inf,0.0,100.0,41.839762611275965,58.160237388724035
021M,02,1M,0,682,3,679,277,402,inf,0.43988269794721413,99.56011730205279,40.615835777126094,58.94428152492669
021N,02,1N,0,688,1,687,262,425,inf,0.14534883720930233,99.8546511627907,38.08139534883721,61.77325581395349
021O,02,1O,0,678,2,676,295,381,inf,0.2949852507374631,99.70501474926253,43.51032448377581,56.19469026548673
021P,02,1P,0,682,0,682,271,411,inf,0.0,100.0,39.73607038123167,60.26392961876833
021Q,02,1Q,0,683,2,681,288,393,inf,0.29282576866764276,99.70717423133236,42.16691068814056,57.540263543191806
02101,02,101,1915,372,5,367,204,163,19.425587467362924,1.3440860215053763,98.65591397849462,54.83870967741935,43.81720430107527
02102,02,102,982,201,0,201,120,81,20.468431771894092,0.0,100.0,59.70149253731343,40.298507462686565
02103,02,103,705,170,0,170,119,51,24.113475177304963,0.0,100.0,70.0,30.0
02104,02,104,943,212,0,212,120,92,22.481442205726403,0.0,100.0,56.60377358490566,43.39622641509434
02105,02,105,3476,982,2,980,486,494,28.250863060989644,0.20366598778004072,99.79633401221996,49.490835030549896,50.30549898167006
02106,02,106,2602,819,3,816,408,408,31.475787855495774,0.3663003663003663,99.63369963369964,49.81684981684982,49.81684981684982
02107,02,107,1412,474,2,472,237,235,33.56940509915014,0.42194092827004215,99.57805907172997,50.0,49.57805907172996
02108,02,108,3730,1244,1,1243,612,631,33.35120643431635,0.08038585209003216,99.91961414790997,49.19614147909968,50.72347266881029
02109,02,109,977,344,0,344,127,217,35.20982599795291,0.0,100.0,36.91860465116279,63.08139534883721
02110,02,110,2330,759,1,758,275,483,32.57510729613734,0.13175230566534915,99.86824769433466,36.231884057971016,63.63636363636363
02111,02,111,2339,761,3,758,335,423,32.53527148353997,0.39421813403416556,99.60578186596584,44.021024967148485,55.584756898817346
02112,02,112,2531,811,2,809,355,454,32.04267088107468,0.2466091245376079,99.75339087546239,43.77311960542541,55.980271270036994
02113,02,113,1257,318,0,318,261,57,25.29832935560859,0.0,100.0,82.0754716981132,17.92452830188679
02114,02,114,921,193,0,193,133,60,20.955483170466884,0.0,100.0,68.9119170984456,31.088082901554404
02115,02,115,1944,457,3,454,300,154,23.508230452674898,0.6564551422319475,99.34354485776805,65.64551422319475,33.69803063457331
02116,02,116,1002,180,0,180,140,40,17.964071856287426,0.0,100.0,77.77777777777779,22.22222222222222
02117,02,117,3007,769,1,768,533,235,25.573661456601265,0.13003901170351106,99.8699609882965,69.3107932379714,30.559167750325102
02118,02,118,916,241,1,240,158,82,26.31004366812227,0.4149377593360996,99.5850622406639,65.56016597510373,34.024896265560166
02119,02,119,1120,385,1,384,192,192,34.375,0.2597402597402597,99.74025974025975,49.87012987012987,49.87012987012987
02120,02,120,3198,1054,3,1051,402,649,32.958098811757345,0.2846299810246679,99.71537001897534,38.1404174573055,61.574952561669825
02121,02,121,1129,431,2,429,148,281,38.17537643932683,0.46403712296983757,99.53596287703016,34.33874709976798,65.19721577726219
02122,02,122,1057,326,0,326,142,184,30.842005676442763,0.0,100.0,43.558282208588956,56.44171779141104
02123,02,123,1880,650,3,647,310,337,34.57446808510639,0.46153846153846156,99.53846153846155,47.69230769230769,51.84615384615384
02124,02,124,2345,733,5,728,292,436,31.257995735607675,0.6821282401091405,99.31787175989086,39.83628922237381,59.481582537517056
02125,02,125,3211,749,2,747,292,455,23.326066645904703,0.26702269692923897,99.73297730307075,38.98531375166889,60.747663551401864
02126,02,126,1102,278,1,277,93,184,25.226860254083483,0.3597122302158274,99.64028776978418,33.45323741007194,66.18705035971223
02127,02,127,1374,406,0,406,117,289,29.54876273653566,0.0,100.0,28.817733990147783,71.18226600985221
02128,02,128,775,154,0,154,51,103,19.870967741935484,0.0,100.0,33.116883116883116,66.88311688311688
02129,02,129,1029,286,0,286,112,174,27.793974732750243,0.0,100.0,39.16083916083916,60.83916083916085
02130,02,130,1990,417,1,416,230,186,20.954773869346734,0.2398081534772182,99.76019184652279,55.15587529976019,44.60431654676259
02131,02,131,1687,421,0,421,343,78,24.955542382928275,0.0,100.0,81.47268408551069,18.52731591448931
02132,02,132,1027,200,0,200,96,104,19.474196689386563,0.0,100.0,48.0,52.0
02133,02,133,1063,279,1,278,234,44,26.246472248353715,0.35842293906810035,99.6415770609319,83.87096774193549,15.770609318996415
02134,02,134,2251,454,2,452,141,311,20.16881386050644,0.4405286343612335,99.55947136563876,31.05726872246696,68.5022026431718
02135,02,135,1065,222,1,221,75,146,20.845070422535212,0.45045045045045046,99.54954954954955,33.78378378378378,65.76576576576578
02136,02,136,1212,302,0,302,136,166,24.917491749174918,0.0,100.0,45.033112582781456,54.966887417218544
02137,02,137,1304,315,2,313,101,212,24.15644171779141,0.6349206349206349,99.36507936507937,32.06349206349206,67.3015873015873
02138,02,138,3152,748,3,745,246,499,23.730964467005077,0.4010695187165776,99.59893048128342,32.887700534759354,66.71122994652407
02139,02,139,1148,317,0,317,102,215,27.61324041811847,0.0,100.0,32.17665615141956,67.82334384858044
02140,02,140,1801,444,0,444,193,251,24.652970571904497,0.0,100.0,43.468468468468465,56.531531531531535
02141,02,141,2505,682,4,678,217,461,27.225548902195605,0.5865102639296188,99.41348973607037,31.818181818181817,67.59530791788856
02142,02,142,2256,534,4,530,255,275,23.670212765957448,0.7490636704119851,99.25093632958801,47.752808988764045,51.49812734082397
02143,02,143,1397,332,2,330,107,223,23.76521116678597,0.6024096385542169,99.3975903614458,32.22891566265061,67.16867469879519
02144,02,144,2296,538,0,538,136,402,23.432055749128917,0.0,100.0,25.27881040892193,74.72118959107806
02145,02,145,1025,227,2,225,84,141,22.146341463414636,0.881057268722467,99.11894273127754,37.00440528634361,62.11453744493392
02146,02,146,2191,527,1,526,173,353,24.05294386125057,0.18975332068311196,99.81024667931689,32.82732447817837,66.98292220113852
02147,02,147,626,205,0,205,75,130,32.74760383386581,0.0,100.0,36.58536585365854,63.41463414634146
02148,02,148,987,280,0,280,110,170,28.368794326241137,0.0,100.0,39.285714285714285,60.71428571428571
02149,02,149,2110,409,0,409,117,292,19.38388625592417,0.0,100.0,28.606356968215156,71.39364303178483
02150,02,150,1218,206,1,205,74,131,16.912972085385878,0.48543689320388345,99.51456310679612,35.92233009708738,63.59223300970874
02151,02,151,1248,227,1,226,89,137,18.189102564102562,0.4405286343612335,99.55947136563876,39.20704845814978,60.352422907488986
02152,02,152,898,181,0,181,58,123,20.155902004454344,0.0,100.0,32.04419889502763,67.95580110497238
02153,02,153,2200,477,0,477,140,337,21.681818181818183,0.0,100.0,29.350104821802937,70.64989517819707
02154,02,154,1358,264,3,261,89,172,19.44035346097202,1.1363636363636365,98.86363636363636,33.71212121212121,65.15151515151516
02155,02,155,1417,257,1,256,94,162,18.136908962597037,0.38910505836575876,99.61089494163424,36.57587548638132,63.035019455252915
02156,02,156,2505,505,2,503,160,343,20.159680638722556,0.39603960396039606,99.60396039603961,31.683168316831683,67.92079207920793
02157,02,157,1104,228,0,228,73,155,20.652173913043477,0.0,100.0,32.01754385964912,67.98245614035088
02158,02,158,1231,308,0,308,101,207,25.02030869212023,0.0,100.0,32.7922077922078,67.20779220779221
02159,02,159,1947,525,0,525,153,372,26.964560862865948,0.0,100.0,29.142857142857142,70.85714285714285
02160,02,160,1354,345,0,345,92,253,25.480059084194977,0.0,100.0,26.666666666666668,73.33333333333333
02161,02,161,1298,295,1,294,73,221,22.727272727272727,0.3389830508474576,99.66101694915255,24.74576271186441,74.91525423728814
02162,02,162,3878,723,2,721,180,541,18.643630737493552,0.2766251728907331,99.72337482710927,24.896265560165975,74.8271092669433
02163,02,163,1120,234,0,234,65,169,20.892857142857142,0.0,100.0,27.77777777777778,72.22222222222221
02164,02,164,5451,1228,3,1225,297,928,22.527976518070076,0.24429967426710095,99.7557003257329,24.185667752442995,75.57003257328991
02165,02,165,2400,468,0,468,143,325,19.5,0.0,100.0,30.555555555555557,69.44444444444444
02166,02,166,4049,898,6,892,209,683,22.17831563348975,0.6681514476614699,99.33184855233853,23.2739420935412,76.05790645879733
02167,02,167,2332,500,0,500,137,363,21.440823327615778,0.0,100.0,27.400000000000002,72.6
02168,02,168,3714,711,4,707,185,522,19.143780290791597,0.5625879043600562,99.43741209563994,26.019690576652604,73.41772151898735
02169,02,169,1401,300,0,300,78,222,21.413276231263385,0.0,100.0,26.0,74.0
02170,02,170,2548,493,2,491,163,328,19.34850863422292,0.4056795131845842,99.59432048681542,33.062880324543606,66.5314401622718
02171,02,171,1393,265,0,265,76,189,19.023689877961232,0.0,100.0,28.67924528301887,71.32075471698113
02172,02,172,4042,723,1,722,196,526,17.88718456209797,0.13831258644536654,99.86168741355463,27.10926694329184,72.75242047026279
02173,02,173,3844,739,5,734,188,546,19.224765868886575,0.6765899864682002,99.3234100135318,25.43978349120433,73.88362652232748
02174,02,174,1425,259,1,258,84,174,18.17543859649123,0.3861003861003861,99.61389961389962,32.432432432432435,67.18146718146718
02175,02,175,2477,511,0,511,140,371,20.629794105773115,0.0,100.0,27.397260273972602,72.6027397260274
02176,02,176,3519,632,1,631,195,436,17.95964762716681,0.15822784810126583,99.84177215189874,30.854430379746834,68.9873417721519
02177,02,177,2784,502,0,502,154,348,18.031609195402297,0.0,100.0,30.677290836653388,69.32270916334662
02178,02,178,1200,284,1,283,99,184,23.666666666666668,0.35211267605633806,99.64788732394366,34.859154929577464,64.7887323943662
02179,02,179,1280,309,2,307,96,211,24.140625,0.6472491909385114,99.35275080906149,31.06796116504854,68.28478964401295
02180,02,180,4117,791,2,789,230,559,19.213019188729657,0.2528445006321113,99.74715549936789,29.077117572692796,70.67003792667509
02181,02,181,915,242,2,240,63,177,26.44808743169399,0.8264462809917356,99.17355371900827,26.033057851239672,73.14049586776859
02182,02,182,1294,287,3,284,96,188,22.179289026275114,1.0452961672473868,98.95470383275261,33.44947735191638,65.50522648083623
02183,02,183,2455,500,1,499,144,355,20.366598778004075,0.2,99.8,28.799999999999997,71.0
02184,02,184,1248,320,1,319,90,229,25.64102564102564,0.3125,99.6875,28.125,71.5625
02185,02,185,2427,555,1,554,163,391,22.867737948084056,0.18018018018018017,99.81981981981983,29.36936936936937,70.45045045045045
02186,02,186,2061,446,3,443,99,344,21.63998059194566,0.672645739910314,99.32735426008968,22.19730941704036,77.13004484304933
02187,02,187,2381,406,1,405,115,290,17.051658966820664,0.24630541871921183,99.75369458128078,28.32512315270936,71.42857142857143
031A,03,1A,0,1300,0,1300,485,815,inf,0.0,100.0,37.30769230769231,62.69230769230769
031B,03,1B,0,1240,1,1239,449,790,inf,0.08064516129032258,99.91935483870968,36.20967741935484,63.70967741935484
032A,03,2A,0,1218,2,1216,446,770,inf,0.16420361247947454,99.83579638752053,36.61740558292282,63.2183908045977
032B,03,2B,0,1254,1,1253,432,821,inf,0.07974481658692185,99.92025518341308,34.44976076555024,65.47049441786284
033B,03,3B,0,1414,1,1413,483,930,inf,0.07072135785007072,99.92927864214994,34.15841584158416,65.77086280056577
034A,03,4A,0,1109,1,1108,389,719,inf,0.09017132551848511,99.90982867448152,35.07664562669071,64.8331830477908
035B,03,5B,0,1216,0,1216,403,813,inf,0.0,100.0,33.14144736842105,66.85855263157895
036A,03,6A,0,1318,2,1316,461,855,inf,0.15174506828528073,99.84825493171472,34.977238239757206,64.87101669195751
036B,03,6B,0,1243,0,1243,433,810,inf,0.0,100.0,34.83507642799678,65.16492357200322
037A,03,7A,0,1191,1,1190,454,736,inf,0.08396305625524769,99.91603694374476,38.11922753988245,61.7968094038623
037B,03,7B,0,1188,0,1188,447,741,inf,0.0,100.0,37.62626262626262,62.37373737373737
038A,03,8A,0,1208,1,1207,424,783,inf,0.08278145695364239,99.91721854304636,35.099337748344375,64.81788079470199
038B,03,8B,0,1217,2,1215,430,785,inf,0.16433853738701726,99.83566146261298,35.33278553820871,64.50287592440426
039A,03,9A,0,1247,2,1245,435,810,inf,0.16038492381716118,99.83961507618284,34.883720930232556,64.95589414595028
039B,03,9B,0,1225,2,1223,441,782,inf,0.163265306122449,99.83673469387755,36.0,63.83673469387755
03101,03,101,2349,475,1,474,209,265,20.22137079608344,0.21052631578947367,99.78947368421053,44.0,55.78947368421052
03102,03,102,2241,358,2,356,122,234,15.975011155734048,0.5586592178770949,99.4413407821229,34.07821229050279,65.36312849162012
03103,03,103,1574,339,2,337,103,234,21.53748411689962,0.5899705014749262,99.41002949852508,30.383480825958703,69.02654867256636
03104,03,104,1173,215,0,215,69,146,18.32907075873828,0.0,100.0,32.093023255813954,67.90697674418604
03105,03,105,1046,113,0,113,49,64,10.803059273422562,0.0,100.0,43.36283185840708,56.63716814159292
03106,03,106,896,132,0,132,48,84,14.732142857142858,0.0,100.0,36.36363636363637,63.63636363636363
03107,03,107,1474,258,0,258,77,181,17.503392130257804,0.0,100.0,29.844961240310074,70.15503875968993
03108,03,108,3455,720,1,719,323,396,20.839363241678726,0.1388888888888889,99.86111111111111,44.861111111111114,55.00000000000001
03109,03,109,3033,626,0,626,255,371,20.6396307286515,0.0,100.0,40.73482428115016,59.26517571884984
03110,03,110,1336,278,1,277,122,155,20.808383233532936,0.3597122302158274,99.64028776978418,43.884892086330936,55.75539568345324
03111,03,111,1200,342,1,341,109,232,28.499999999999996,0.29239766081871343,99.70760233918129,31.871345029239766,67.83625730994152
03112,03,112,2981,885,0,885,328,557,29.6880241529688,0.0,100.0,37.06214689265537,62.93785310734463
03113,03,113,1048,286,1,285,109,176,27.29007633587786,0.34965034965034963,99.65034965034964,38.111888111888106,61.53846153846154
03114,03,114,1470,441,0,441,191,250,30.0,0.0,100.0,43.31065759637188,56.68934240362812
03115,03,115,3012,684,0,684,285,399,22.709163346613543,0.0,100.0,41.66666666666667,58.333333333333336
03116,03,116,1442,301,2,299,136,163,20.87378640776699,0.6644518272425249,99.33554817275747,45.182724252491695,54.15282392026578
03117,03,117,3107,678,0,678,259,419,21.821692951400067,0.0,100.0,38.200589970501476,61.799410029498524
03201,03,201,830,184,0,184,88,96,22.16867469879518,0.0,100.0,47.82608695652174,52.17391304347826
03202,03,202,618,123,0,123,78,45,19.902912621359224,0.0,100.0,63.41463414634146,36.58536585365854
03203,03,203,2804,560,2,558,246,312,19.971469329529242,0.35714285714285715,99.64285714285714,43.92857142857143,55.714285714285715
03204,03,204,2688,542,0,542,269,273,20.163690476190478,0.0,100.0,49.6309963099631,50.3690036900369
03205,03,205,1174,286,0,286,151,135,24.361158432708688,0.0,100.0,52.7972027972028,47.2027972027972
03206,03,206,2516,626,2,624,348,276,24.880763116057235,0.3194888178913738,99.68051118210862,55.59105431309904,44.08945686900959
03207,03,207,2147,564,1,563,257,306,26.26921285514672,0.1773049645390071,99.822695035461,45.56737588652482,54.25531914893617
03208,03,208,1493,366,0,366,200,166,24.514400535833893,0.0,100.0,54.644808743169406,45.3551912568306
03209,03,209,2853,668,0,668,254,414,23.413950227830355,0.0,100.0,38.02395209580838,61.97604790419161
03210,03,210,3036,777,0,777,326,451,25.592885375494074,0.0,100.0,41.95624195624196,58.04375804375804
03211,03,211,1280,288,0,288,130,158,22.5,0.0,100.0,45.13888888888889,54.861111111111114
03212,03,212,2783,733,0,733,287,446,26.338483650736617,0.0,100.0,39.15416098226466,60.84583901773534
03213,03,213,2838,698,3,695,252,443,24.59478505990134,0.42979942693409745,99.5702005730659,36.10315186246418,63.467048710601716
03214,03,214,1288,222,0,222,76,146,17.236024844720497,0.0,100.0,34.234234234234236,65.76576576576578
03215,03,215,1377,348,0,348,130,218,25.272331154684096,0.0,100.0,37.35632183908046,62.643678160919535
03216,03,216,1536,408,0,408,142,266,26.5625,0.0,100.0,34.80392156862745,65.19607843137256
03301,03,301,2503,654,1,653,231,422,26.128645625249703,0.1529051987767584,99.84709480122325,35.321100917431195,64.52599388379205
03302,03,302,1021,226,0,226,86,140,22.135161606268365,0.0,100.0,38.05309734513274,61.94690265486725
