id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_cdu,party_die_linke,party_spd,party_grüne,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_die_grauen,party_freie_wähler,party_verjüngungsforschung,party_ödp,party_du,party_v_partei3,party_dkp,party_mlpd,party_büso,party_sgp,party_wir_bürger,party_heimat,party_die_humanisten,party_team_todenhöfer,party_volt,party_cdu_percentage,party_die_linke_percentage,party_spd_percentage,party_grüne_percentage,party_afd_percentage,party_fdp_percentage,party_die_partei_percentage,party_tierschutzpartei_percentage,party_piraten_percentage,party_die_grauen_percentage,party_freie_wähler_percentage,party_verjüngungsforschung_percentage,party_ödp_percentage,party_du_percentage,party_v_partei3_percentage,party_dkp_percentage,party_mlpd_percentage,party_büso_percentage,party_sgp_percentage,party_wir_bürger_percentage,party_heimat_percentage,party_die_humanisten_percentage,party_team_todenhöfer_percentage,party_volt_percentage
036E,03,6E,0,0,0,0,777,777,774,3,inf,0.3861003861003861,99.61389961389962,90,93,102,375,32,23,20,14,1,3,0,2,4,0,0,2,0,0,0,0,0,0,3,10,11.627906976744185,12.015503875968992,13.178294573643413,48.44961240310077,4.1343669250646,2.9715762273901807,2.5839793281653747,1.8087855297157622,0.12919896640826875,0.3875968992248062,0.0,0.2583979328165375,0.516795865633075,0.0,0.0,0.2583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.3875968992248062,1.2919896640826873
036F,03,6F,0,0,0,0,330,330,329,1,inf,0.30303030303030304,99.69696969696969,38,44,36,157,11,10,13,7,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,11.55015197568389,13.37386018237082,10.94224924012158,47.72036474164133,3.343465045592705,3.0395136778115504,3.951367781155015,2.127659574468085,0.60790273556231,0.303951367781155,0.0,0.0,0.303951367781155,0.303951367781155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303951367781155,0.0,2.127659574468085
036G,03,6G,0,0,0,0,438,438,437,1,inf,0.228310502283105,99.77168949771689,59,53,46,219,16,19,6,6,0,1,1,2,2,1,0,1,0,0,0,0,0,0,1,4,13.501144164759726,12.128146453089245,10.526315789473683,50.11441647597255,3.6613272311212817,4.3478260869565215,1.3729977116704806,1.3729977116704806,0.0,0.2288329519450801,0.2288329519450801,0.4576659038901602,0.4576659038901602,0.2288329519450801,0.0,0.2288329519450801,0.0,0.0,0.0,0.0,0.0,0.0,0.2288329519450801,0.9153318077803204
036H,03,6H,0,0,0,0,555,555,553,2,inf,0.36036036036036034,99.63963963963964,78,81,26,241,27,51,17,13,1,1,5,1,1,3,0,0,0,1,0,0,0,0,1,5,14.10488245931284,14.647377938517177,4.701627486437613,43.58047016274864,4.882459312839059,9.22242314647378,3.074141048824593,2.3508137432188065,0.18083182640144665,0.18083182640144665,0.9041591320072333,0.18083182640144665,0.18083182640144665,0.5424954792043399,0.0,0.0,0.0,0.18083182640144665,0.0,0.0,0.0,0.0,0.18083182640144665,0.9041591320072333
036I,03,6I,0,0,0,0,631,631,631,0,inf,0.0,100.0,89,76,70,294,23,24,20,5,0,2,1,0,1,5,0,2,0,0,0,0,0,1,5,13,14.104595879556259,12.044374009508717,11.09350237717908,46.592709984152144,3.6450079239302693,3.8034865293185423,3.1695721077654517,0.7923930269413629,0.0,0.31695721077654515,0.15847860538827258,0.0,0.15847860538827258,0.7923930269413629,0.0,0.31695721077654515,0.0,0.0,0.0,0.0,0.0,0.15847860538827258,0.7923930269413629,2.0602218700475436
036K,03,6K,0,0,0,0,682,682,682,0,inf,0.0,100.0,76,111,75,309,28,12,17,20,4,7,1,2,0,2,1,3,0,0,0,0,0,0,3,11,11.143695014662756,16.27565982404692,10.997067448680351,45.30791788856305,4.105571847507331,1.7595307917888565,2.4926686217008798,2.932551319648094,0.5865102639296188,1.0263929618768328,0.1466275659824047,0.2932551319648094,0.0,0.2932551319648094,0.1466275659824047,0.43988269794721413,0.0,0.0,0.0,0.0,0.0,0.0,0.43988269794721413,1.6129032258064515
036L,03,6L,0,0,0,0,698,698,693,5,inf,0.7163323782234957,99.2836676217765,69,88,87,335,32,20,20,13,3,2,1,3,2,0,0,1,1,0,1,0,0,2,2,11,9.956709956709958,12.698412698412698,12.554112554112553,48.34054834054834,4.617604617604617,2.886002886002886,2.886002886002886,1.875901875901876,0.4329004329004329,0.2886002886002886,0.1443001443001443,0.4329004329004329,0.2886002886002886,0.0,0.0,0.1443001443001443,0.1443001443001443,0.0,0.1443001443001443,0.0,0.0,0.2886002886002886,0.2886002886002886,1.5873015873015872
036M,03,6M,0,0,0,0,610,610,609,1,inf,0.16393442622950818,99.8360655737705,70,76,81,293,16,24,12,11,3,1,2,0,4,4,1,0,0,0,0,0,0,2,0,9,11.494252873563218,12.479474548440066,13.30049261083744,48.11165845648605,2.6272577996715927,3.9408866995073892,1.9704433497536946,1.8062397372742198,0.49261083743842365,0.16420361247947454,0.3284072249589491,0.0,0.6568144499178982,0.6568144499178982,0.16420361247947454,0.0,0.0,0.0,0.0,0.0,0.0,0.3284072249589491,0.0,1.477832512315271
036N,03,6N,0,0,0,0,701,701,698,3,inf,0.42796005706134094,99.57203994293866,82,87,93,329,30,23,14,13,3,1,2,1,2,0,1,1,0,0,0,0,0,0,3,13,11.74785100286533,12.464183381088825,13.32378223495702,47.134670487106014,4.297994269340974,3.29512893982808,2.005730659025788,1.8624641833810889,0.42979942693409745,0.14326647564469913,0.28653295128939826,0.14326647564469913,0.28653295128939826,0.0,0.14326647564469913,0.14326647564469913,0.0,0.0,0.0,0.0,0.0,0.0,0.42979942693409745,1.8624641833810889
036P,03,6P,0,0,0,0,572,572,570,2,inf,0.34965034965034963,99.65034965034964,72,76,65,279,16,21,11,6,1,1,3,0,0,1,3,1,0,0,0,1,0,1,3,9,12.631578947368421,13.333333333333334,11.403508771929824,48.94736842105264,2.807017543859649,3.684210526315789,1.9298245614035088,1.0526315789473684,0.17543859649122806,0.17543859649122806,0.5263157894736842,0.0,0.0,0.17543859649122806,0.5263157894736842,0.17543859649122806,0.0,0.0,0.0,0.17543859649122806,0.0,0.17543859649122806,0.5263157894736842,1.5789473684210527
037A,03,7A,0,0,0,0,579,579,578,1,inf,0.17271157167530224,99.8272884283247,93,68,74,196,59,18,15,18,5,7,4,0,2,2,2,2,0,0,0,5,0,2,0,6,16.089965397923876,11.76470588235294,12.802768166089965,33.910034602076124,10.207612456747404,3.1141868512110724,2.5951557093425603,3.1141868512110724,0.8650519031141869,1.2110726643598615,0.6920415224913495,0.0,0.34602076124567477,0.34602076124567477,0.34602076124567477,0.34602076124567477,0.0,0.0,0.0,0.8650519031141869,0.0,0.34602076124567477,0.0,1.0380622837370241
037B,03,7B,0,0,0,0,611,611,606,5,inf,0.8183306055646482,99.18166939443536,108,93,79,179,53,15,19,19,4,6,7,3,1,6,0,0,0,0,1,1,0,1,5,6,17.82178217821782,15.346534653465346,13.036303630363037,29.53795379537954,8.745874587458747,2.4752475247524752,3.1353135313531353,3.1353135313531353,0.6600660066006601,0.9900990099009901,1.155115511551155,0.49504950495049505,0.16501650165016502,0.9900990099009901,0.0,0.0,0.0,0.0,0.16501650165016502,0.16501650165016502,0.0,0.16501650165016502,0.825082508250825,0.9900990099009901
037C,03,7C,0,0,0,0,886,886,875,11,inf,1.2415349887133182,98.75846501128667,76,143,172,268,58,76,20,19,6,5,10,1,4,2,2,1,1,0,0,2,0,1,2,6,8.685714285714285,16.34285714285714,19.657142857142855,30.628571428571426,6.628571428571428,8.685714285714285,2.2857142857142856,2.1714285714285713,0.6857142857142857,0.5714285714285714,1.1428571428571428,0.1142857142857143,0.4571428571428572,0.2285714285714286,0.2285714285714286,0.1142857142857143,0.1142857142857143,0.0,0.0,0.2285714285714286,0.0,0.1142857142857143,0.2285714285714286,0.6857142857142857
037D,03,7D,0,0,0,0,506,506,502,4,inf,0.7905138339920948,99.2094861660079,73,83,69,153,49,15,16,14,5,1,4,1,3,2,2,1,1,0,0,0,0,2,3,5,14.54183266932271,16.533864541832667,13.745019920318724,30.47808764940239,9.760956175298805,2.9880478087649402,3.187250996015936,2.788844621513944,0.9960159362549801,0.199203187250996,0.796812749003984,0.199203187250996,0.5976095617529881,0.398406374501992,0.398406374501992,0.199203187250996,0.199203187250996,0.0,0.0,0.0,0.0,0.398406374501992,0.5976095617529881,0.9960159362549801
037E,03,7E,0,0,0,0,694,694,691,3,inf,0.43227665706051877,99.56772334293949,88,108,88,272,48,25,19,24,0,5,3,0,0,2,0,1,0,0,0,1,0,1,1,5,12.735166425470332,15.629522431259044,12.735166425470332,39.36324167872648,6.946454413892909,3.61794500723589,2.7496382054992763,3.4732272069464547,0.0,0.723589001447178,0.43415340086830684,0.0,0.0,0.2894356005788712,0.0,0.1447178002894356,0.0,0.0,0.0,0.1447178002894356,0.0,0.1447178002894356,0.1447178002894356,0.723589001447178
037F,03,7F,0,0,0,0,591,591,590,1,inf,0.1692047377326565,99.83079526226734,77,133,69,176,42,19,19,26,3,11,3,0,0,1,0,2,0,0,0,1,0,1,2,5,13.050847457627118,22.54237288135593,11.694915254237289,29.830508474576273,7.118644067796611,3.2203389830508473,3.2203389830508473,4.406779661016949,0.5084745762711864,1.864406779661017,0.5084745762711864,0.0,0.0,0.1694915254237288,0.0,0.3389830508474576,0.0,0.0,0.0,0.1694915254237288,0.0,0.1694915254237288,0.3389830508474576,0.847457627118644
037G,03,7G,0,0,0,0,696,696,693,3,inf,0.43103448275862066,99.56896551724138,84,111,97,279,44,21,19,12,4,8,4,0,1,1,0,1,0,0,0,0,0,2,0,5,12.121212121212121,16.017316017316016,13.997113997113997,40.25974025974026,6.349206349206349,3.0303030303030303,2.7417027417027415,1.7316017316017316,0.5772005772005772,1.1544011544011543,0.5772005772005772,0.0,0.1443001443001443,0.1443001443001443,0.0,0.1443001443001443,0.0,0.0,0.0,0.0,0.0,0.2886002886002886,0.0,0.7215007215007215
037H,03,7H,0,0,0,0,713,713,710,3,inf,0.42075736325385693,99.57924263674614,87,129,73,308,32,36,16,10,1,1,3,0,0,3,0,0,0,0,1,1,0,1,0,8,12.253521126760564,18.169014084507044,10.28169014084507,43.38028169014084,4.507042253521127,5.070422535211268,2.2535211267605635,1.4084507042253522,0.14084507042253522,0.14084507042253522,0.42253521126760557,0.0,0.0,0.42253521126760557,0.0,0.0,0.0,0.0,0.14084507042253522,0.14084507042253522,0.0,0.14084507042253522,0.0,1.1267605633802817
038A,03,8A,0,0,0,0,586,586,585,1,inf,0.17064846416382254,99.82935153583618,72,89,72,276,18,24,5,6,4,2,2,0,4,0,1,0,0,0,1,0,0,1,2,6,12.307692307692308,15.213675213675213,12.307692307692308,47.179487179487175,3.076923076923077,4.102564102564102,0.8547008547008548,1.0256410256410255,0.6837606837606838,0.3418803418803419,0.3418803418803419,0.0,0.6837606837606838,0.0,0.17094017094017094,0.0,0.0,0.0,0.17094017094017094,0.0,0.0,0.17094017094017094,0.3418803418803419,1.0256410256410255
038B,03,8B,0,0,0,0,687,687,687,0,inf,0.0,100.0,97,82,85,303,31,29,12,14,2,4,4,0,1,4,0,3,0,0,0,1,0,1,2,12,14.119359534206696,11.935953420669577,12.372634643377003,44.10480349344978,4.512372634643377,4.2212518195050945,1.7467248908296942,2.037845705967977,0.2911208151382824,0.5822416302765648,0.5822416302765648,0.0,0.1455604075691412,0.5822416302765648,0.0,0.43668122270742354,0.0,0.0,0.0,0.1455604075691412,0.0,0.1455604075691412,0.2911208151382824,1.7467248908296942
038C,03,8C,0,0,0,0,630,630,628,2,inf,0.31746031746031744,99.68253968253968,90,79,70,282,28,33,18,9,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,12,14.331210191082802,12.579617834394904,11.146496815286625,44.904458598726116,4.45859872611465,5.254777070063694,2.8662420382165608,1.4331210191082804,0.0,0.15923566878980894,0.15923566878980894,0.15923566878980894,0.15923566878980894,0.15923566878980894,0.0,0.15923566878980894,0.0,0.0,0.0,0.0,0.0,0.0,0.15923566878980894,1.910828025477707
038D,03,8D,0,0,0,0,444,444,444,0,inf,0.0,100.0,55,63,64,196,14,23,8,3,0,4,1,1,1,1,1,1,0,0,0,0,0,0,2,6,12.387387387387387,14.18918918918919,14.414414414414415,44.14414414414414,3.153153153153153,5.18018018018018,1.8018018018018018,0.6756756756756757,0.0,0.9009009009009009,0.22522522522522523,0.22522522522522523,0.22522522522522523,0.22522522522522523,0.22522522522522523,0.22522522522522523,0.0,0.0,0.0,0.0,0.0,0.0,0.45045045045045046,1.3513513513513513
038E,03,8E,0,0,0,0,672,672,672,0,inf,0.0,100.0,115,113,81,264,29,25,15,10,2,0,1,1,1,1,0,1,2,0,1,0,1,1,1,7,17.113095238095237,16.815476190476193,12.053571428571429,39.285714285714285,4.315476190476191,3.7202380952380953,2.232142857142857,1.488095238095238,0.2976190476190476,0.0,0.1488095238095238,0.1488095238095238,0.1488095238095238,0.1488095238095238,0.0,0.1488095238095238,0.2976190476190476,0.0,0.1488095238095238,0.0,0.1488095238095238,0.1488095238095238,0.1488095238095238,1.0416666666666665
038F,03,8F,0,0,0,0,744,744,744,0,inf,0.0,100.0,114,134,64,295,42,43,11,15,3,5,1,0,1,1,0,0,0,0,0,2,0,1,3,9,15.32258064516129,18.010752688172044,8.60215053763441,39.6505376344086,5.64516129032258,5.779569892473118,1.478494623655914,2.0161290322580645,0.4032258064516129,0.6720430107526881,0.13440860215053765,0.0,0.13440860215053765,0.13440860215053765,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.0,0.13440860215053765,0.4032258064516129,1.2096774193548387
038G,03,8G,0,0,0,0,357,357,356,1,inf,0.2801120448179272,99.71988795518207,56,50,37,157,12,16,9,1,1,3,1,0,1,2,0,2,0,0,0,0,0,0,2,6,15.730337078651685,14.04494382022472,10.393258426966293,44.10112359550562,3.3707865168539324,4.49438202247191,2.528089887640449,0.2808988764044944,0.2808988764044944,0.8426966292134831,0.2808988764044944,0.0,0.2808988764044944,0.5617977528089888,0.0,0.5617977528089888,0.0,0.0,0.0,0.0,0.0,0.0,0.5617977528089888,1.6853932584269662
038H,03,8H,0,0,0,0,376,376,376,0,inf,0.0,100.0,74,53,34,160,9,20,5,6,0,1,2,0,0,2,1,2,0,0,0,0,0,0,1,6,19.680851063829788,14.095744680851062,9.042553191489363,42.5531914893617,2.393617021276596,5.319148936170213,1.3297872340425532,1.5957446808510638,0.0,0.26595744680851063,0.5319148936170213,0.0,0.0,0.5319148936170213,0.26595744680851063,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.26595744680851063,1.5957446808510638
039A,03,9A,0,0,0,0,471,471,469,2,inf,0.42462845010615713,99.57537154989384,38,84,88,171,19,16,13,11,6,6,5,2,0,1,1,0,0,0,0,0,0,1,2,5,8.102345415778252,17.91044776119403,18.763326226012794,36.46055437100213,4.051172707889126,3.411513859275053,2.771855010660981,2.345415778251599,1.279317697228145,1.279317697228145,1.0660980810234542,0.42643923240938164,0.0,0.21321961620469082,0.21321961620469082,0.0,0.0,0.0,0.0,0.0,0.0,0.21321961620469082,0.42643923240938164,1.0660980810234542
039B,03,9B,0,0,0,0,678,678,674,4,inf,0.5899705014749262,99.41002949852508,114,90,103,229,58,13,18,20,4,2,4,0,1,3,0,3,0,0,0,0,0,2,3,7,16.913946587537094,13.353115727002967,15.281899109792285,33.976261127596445,8.605341246290802,1.9287833827893175,2.6706231454005933,2.967359050445104,0.5934718100890208,0.2967359050445104,0.5934718100890208,0.0,0.1483679525222552,0.44510385756676557,0.0,0.44510385756676557,0.0,0.0,0.0,0.0,0.0,0.2967359050445104,0.44510385756676557,1.0385756676557862
039C,03,9C,0,0,0,0,874,874,871,3,inf,0.34324942791762014,99.65675057208237,97,143,223,217,49,67,17,17,0,12,8,3,1,5,0,3,0,0,1,1,1,1,1,4,11.136624569460391,16.417910447761194,25.602755453501725,24.913892078071182,5.625717566016074,7.6923076923076925,1.951779563719862,1.951779563719862,0.0,1.377726750861079,0.9184845005740528,0.3444316877152698,0.1148105625717566,0.5740528128587831,0.0,0.3444316877152698,0.0,0.0,0.1148105625717566,0.1148105625717566,0.1148105625717566,0.1148105625717566,0.1148105625717566,0.4592422502870264
12101,12,101,1151,706,445,0,422,2,415,7,36.6637706342311,1.6587677725118484,98.34123222748815,82,24,107,73,62,32,6,7,3,6,3,1,0,0,0,0,0,0,0,0,1,0,5,3,19.759036144578314,5.783132530120482,25.783132530120483,17.59036144578313,14.93975903614458,7.710843373493977,1.4457831325301205,1.6867469879518073,0.7228915662650602,1.4457831325301205,0.7228915662650602,0.24096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24096385542168677,0.0,1.2048192771084338,0.7228915662650602
12102,12,102,874,649,225,0,347,0,330,17,39.702517162471395,4.899135446685879,95.10086455331412,56,25,82,50,47,23,4,17,0,11,1,2,0,0,1,0,1,0,0,0,1,0,7,2,16.969696969696972,7.575757575757576,24.848484848484848,15.151515151515152,14.242424242424242,6.969696969696971,1.2121212121212122,5.151515151515151,0.0,3.3333333333333335,0.30303030303030304,0.6060606060606061,0.0,0.0,0.30303030303030304,0.0,0.30303030303030304,0.0,0.0,0.0,0.30303030303030304,0.0,2.1212121212121215,0.6060606060606061
12103,12,103,804,566,238,0,312,1,306,6,38.80597014925373,1.9230769230769231,98.07692307692307,49,25,64,36,47,28,8,18,0,11,5,1,1,0,1,0,0,0,0,0,1,2,8,1,16.013071895424837,8.169934640522875,20.915032679738562,11.76470588235294,15.359477124183007,9.15032679738562,2.6143790849673203,5.88235294117647,0.0,3.594771241830065,1.6339869281045754,0.32679738562091504,0.32679738562091504,0.0,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.32679738562091504,0.6535947712418301,2.6143790849673203,0.32679738562091504
12104,12,104,855,620,235,0,366,0,358,8,42.80701754385965,2.185792349726776,97.81420765027322,52,30,94,65,44,26,3,10,3,6,5,1,0,0,1,0,0,0,0,0,1,1,15,1,14.52513966480447,8.379888268156424,26.256983240223462,18.156424581005588,12.290502793296088,7.262569832402235,0.8379888268156425,2.793296089385475,0.8379888268156425,1.675977653631285,1.3966480446927374,0.27932960893854747,0.0,0.0,0.27932960893854747,0.0,0.0,0.0,0.0,0.0,0.27932960893854747,0.27932960893854747,4.189944134078212,0.27932960893854747
12105,12,105,981,705,276,0,333,4,320,13,33.94495412844037,3.903903903903904,96.09609609609609,30,31,74,65,48,18,6,15,2,13,5,1,0,0,0,0,0,0,0,0,0,0,9,3,9.375,9.6875,23.125,20.3125,15.0,5.625,1.875,4.6875,0.625,4.0625,1.5625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,0.9375
12106,12,106,1145,822,323,0,449,5,431,18,39.21397379912664,4.008908685968819,95.99109131403118,62,29,108,80,60,31,4,16,1,6,9,1,0,0,0,0,0,0,0,0,1,3,20,0,14.385150812064964,6.728538283062645,25.05800464037123,18.561484918793504,13.921113689095128,7.192575406032482,0.9280742459396751,3.7122969837587005,0.23201856148491878,1.3921113689095126,2.088167053364269,0.23201856148491878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23201856148491878,0.6960556844547563,4.640371229698376,0.0
12107,12,107,858,706,152,0,224,3,220,4,26.107226107226104,1.7857142857142856,98.21428571428571,63,6,38,21,62,2,4,13,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1,1,28.636363636363637,2.727272727272727,17.272727272727273,9.545454545454547,28.18181818181818,0.9090909090909091,1.8181818181818181,5.909090909090909,0.45454545454545453,1.3636363636363635,1.3636363636363635,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.45454545454545453,0.45454545454545453
12108,12,108,1128,937,191,0,312,1,303,9,27.659574468085108,2.8846153846153846,97.11538461538461,96,9,59,28,76,4,5,10,0,8,2,0,0,1,0,0,0,0,0,0,0,0,3,2,31.683168316831683,2.9702970297029703,19.471947194719473,9.24092409240924,25.082508250825082,1.3201320132013201,1.65016501650165,3.3003300330033,0.0,2.6402640264026402,0.6600660066006601,0.0,0.0,0.33003300330033003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990099009901,0.6600660066006601
12109,12,109,846,680,166,0,125,0,118,7,14.775413711583923,5.6000000000000005,94.39999999999999,25,15,16,16,30,8,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.1864406779661,12.711864406779661,13.559322033898304,13.559322033898304,25.423728813559322,6.779661016949152,0.847457627118644,1.694915254237288,0.847457627118644,2.5423728813559325,0.0,0.0,0.0,0.847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12110,12,110,947,757,190,0,168,1,166,2,17.740232312565997,1.1904761904761905,98.80952380952381,44,20,19,30,38,2,2,4,0,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,26.506024096385545,12.048192771084338,11.44578313253012,18.072289156626507,22.89156626506024,1.2048192771084338,1.2048192771084338,2.4096385542168677,0.0,2.4096385542168677,0.0,0.0,0.0,0.0,0.0,0.6024096385542169,0.0,0.0,0.6024096385542169,0.6024096385542169,0.0,0.0,0.0,0.0
12111,12,111,1064,850,214,0,222,1,220,2,20.86466165413534,0.9009009009009009,99.09909909909909,40,36,22,50,50,7,2,9,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18.181818181818183,16.363636363636363,10.0,22.727272727272727,22.727272727272727,3.1818181818181817,0.9090909090909091,4.090909090909091,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0
12112,12,112,1206,700,506,0,440,1,434,6,36.48424543946932,1.3636363636363635,98.63636363636363,81,17,137,51,55,21,7,27,3,5,10,1,0,0,0,0,0,0,0,1,0,1,13,4,18.663594470046082,3.9170506912442393,31.566820276497698,11.751152073732719,12.672811059907835,4.838709677419355,1.6129032258064515,6.221198156682028,0.6912442396313364,1.1520737327188941,2.3041474654377883,0.2304147465437788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304147465437788,0.0,0.2304147465437788,2.995391705069124,0.9216589861751152
12113,12,113,953,669,284,0,415,1,409,6,43.54669464847849,1.4457831325301205,98.55421686746988,77,14,108,62,49,40,7,12,0,11,10,2,1,1,0,0,0,0,0,0,0,0,14,1,18.82640586797066,3.4229828850855744,26.405867970660147,15.158924205378973,11.98044009779951,9.7799511002445,1.7114914425427872,2.93398533007335,0.0,2.689486552567237,2.444987775061125,0.4889975550122249,0.24449877750611246,0.24449877750611246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4229828850855744,0.24449877750611246
12114,12,114,1319,1127,192,0,204,1,200,4,15.466262319939347,1.9607843137254901,98.0392156862745,60,5,31,22,51,8,4,10,0,3,1,0,0,1,0,0,0,1,0,0,1,0,2,0,30.0,2.5,15.5,11.0,25.5,4.0,2.0,5.0,0.0,1.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0
12115,12,115,975,793,182,0,184,0,180,4,18.871794871794872,2.1739130434782608,97.82608695652173,42,18,21,24,52,5,1,4,0,2,1,2,0,0,0,0,0,0,0,0,0,0,7,1,23.333333333333332,10.0,11.666666666666666,13.333333333333334,28.888888888888886,2.7777777777777777,0.5555555555555556,2.2222222222222223,0.0,1.1111111111111112,0.5555555555555556,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888888888888889,0.5555555555555556
12116,12,116,1043,754,289,0,439,3,425,14,42.09012464046021,3.189066059225513,96.81093394077449,65,36,99,68,54,23,9,22,3,4,3,1,1,0,0,0,0,0,1,0,0,1,32,3,15.294117647058824,8.470588235294118,23.294117647058822,16.0,12.705882352941176,5.411764705882352,2.1176470588235294,5.176470588235294,0.7058823529411765,0.9411764705882352,0.7058823529411765,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.2352941176470588,7.529411764705881,0.7058823529411765
12117,12,117,1100,706,394,0,378,4,375,3,34.36363636363636,0.7936507936507936,99.20634920634922,57,36,97,52,47,26,9,13,1,11,7,1,0,1,1,0,0,0,0,0,0,0,13,3,15.2,9.6,25.866666666666667,13.866666666666665,12.533333333333333,6.933333333333333,2.4,3.4666666666666663,0.26666666666666666,2.933333333333333,1.866666666666667,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4666666666666663,0.8
12118,12,118,1145,795,350,0,366,4,350,16,31.965065502183403,4.371584699453552,95.62841530054644,63,24,88,52,44,26,3,4,1,15,3,1,0,1,0,0,0,0,0,0,1,1,23,0,18.0,6.857142857142858,25.142857142857146,14.857142857142858,12.571428571428573,7.428571428571429,0.8571428571428572,1.1428571428571428,0.2857142857142857,4.285714285714286,0.8571428571428572,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,6.571428571428571,0.0
12119,12,119,1218,974,244,0,236,0,233,3,19.376026272578,1.2711864406779663,98.72881355932203,45,21,34,32,66,6,2,9,1,4,4,0,2,0,0,0,0,0,0,0,0,0,4,3,19.313304721030043,9.012875536480687,14.592274678111588,13.733905579399142,28.32618025751073,2.575107296137339,0.8583690987124464,3.862660944206009,0.4291845493562232,1.7167381974248928,1.7167381974248928,0.0,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7167381974248928,1.2875536480686696
12120,12,120,1263,1059,204,0,246,0,241,5,19.47743467933492,2.0325203252032518,97.96747967479675,54,24,31,28,74,3,4,12,1,0,1,1,0,0,0,2,0,0,0,1,0,0,4,1,22.40663900414938,9.95850622406639,12.863070539419086,11.618257261410788,30.70539419087137,1.2448132780082988,1.6597510373443984,4.979253112033195,0.4149377593360996,0.0,0.4149377593360996,0.4149377593360996,0.0,0.0,0.0,0.8298755186721992,0.0,0.0,0.0,0.4149377593360996,0.0,0.0,1.6597510373443984,0.4149377593360996
12121,12,121,1133,802,331,0,426,4,416,10,37.59929390997352,2.3474178403755865,97.65258215962442,67,39,95,52,67,23,10,14,2,6,7,1,1,1,0,1,0,0,1,1,0,0,27,1,16.105769230769234,9.375,22.83653846153846,12.5,16.105769230769234,5.528846153846153,2.403846153846154,3.3653846153846154,0.4807692307692308,1.4423076923076923,1.6826923076923077,0.2403846153846154,0.2403846153846154,0.2403846153846154,0.0,0.2403846153846154,0.0,0.0,0.2403846153846154,0.2403846153846154,0.0,0.0,6.490384615384616,0.2403846153846154
12122,12,122,1160,782,378,0,441,3,434,7,38.01724137931035,1.5873015873015872,98.4126984126984,71,54,122,63,46,24,9,11,2,7,1,2,1,1,0,0,0,0,3,1,0,1,13,2,16.359447004608295,12.442396313364055,28.110599078341014,14.516129032258066,10.599078341013826,5.529953917050691,2.0737327188940093,2.5345622119815667,0.4608294930875576,1.6129032258064515,0.2304147465437788,0.4608294930875576,0.2304147465437788,0.2304147465437788,0.0,0.0,0.0,0.0,0.6912442396313364,0.2304147465437788,0.0,0.2304147465437788,2.995391705069124,0.4608294930875576
