id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_with_voting_license,valid_votes,invalid_votes,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_grüne,party_cdu,party_spd,party_die_linke,party_afd,party_die_partei,party_fdp,party_tierschutzpartei,party_mera25,party_volt,party_piraten,party_familie,party_ödp,party_freie_wähler,party_tierschutz_hier,party_big,party_verjüngungsforschung,party_pdh,party_heimat,party_dkp,party_menschliche_welt,party_bündnis_c,party_mlpd,party_sgp,party_abg,party_die_basis,party_bündnis_deutschand,party_bsw,party_dawa,party_klimaliste,party_letzte_generation,party_pdv,party_pdf,party_v_partei3,party_grüne_percentage,party_cdu_percentage,party_spd_percentage,party_die_linke_percentage,party_afd_percentage,party_die_partei_percentage,party_fdp_percentage,party_tierschutzpartei_percentage,party_mera25_percentage,party_volt_percentage,party_piraten_percentage,party_familie_percentage,party_ödp_percentage,party_freie_wähler_percentage,party_tierschutz_hier_percentage,party_big_percentage,party_verjüngungsforschung_percentage,party_pdh_percentage,party_heimat_percentage,party_dkp_percentage,party_menschliche_welt_percentage,party_bündnis_c_percentage,party_mlpd_percentage,party_sgp_percentage,party_abg_percentage,party_die_basis_percentage,party_bündnis_deutschand_percentage,party_bsw_percentage,party_dawa_percentage,party_klimaliste_percentage,party_letzte_generation_percentage,party_pdv_percentage,party_pdf_percentage,party_v_partei3_percentage
01119,01,119,1073,651,422,0,438,13,438,0,40.82013047530289,0.0,100.0,145,44,48,37,26,14,28,5,9,41,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,32,1,0,1,0,0,0,33.10502283105023,10.045662100456621,10.95890410958904,8.447488584474886,5.93607305936073,3.1963470319634704,6.392694063926941,1.141552511415525,2.054794520547945,9.360730593607306,0.228310502283105,0.0,0.0,0.228310502283105,0.0,0.0,0.228310502283105,0.228310502283105,0.0,0.228310502283105,0.0,0.0,0.0,0.0,0.0,0.0,0.45662100456621,7.30593607305936,0.228310502283105,0.0,0.228310502283105,0.0,0.0,0.0
01120,01,120,1061,664,397,0,426,9,424,2,40.150801131008485,0.4694835680751174,99.53051643192488,148,36,43,25,40,19,27,5,9,28,0,0,3,2,0,0,0,2,0,1,0,0,0,0,0,1,2,24,1,1,4,2,1,0,34.90566037735849,8.49056603773585,10.141509433962264,5.89622641509434,9.433962264150944,4.481132075471698,6.367924528301887,1.179245283018868,2.1226415094339623,6.60377358490566,0.0,0.0,0.7075471698113208,0.4716981132075472,0.0,0.0,0.0,0.4716981132075472,0.0,0.2358490566037736,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,0.4716981132075472,5.660377358490567,0.2358490566037736,0.2358490566037736,0.9433962264150944,0.4716981132075472,0.2358490566037736,0.0
01121,01,121,1186,767,419,0,471,10,471,0,39.713322091062395,0.0,100.0,131,44,51,51,32,10,30,9,9,41,3,4,1,2,1,0,0,0,0,1,1,0,0,0,0,1,1,45,0,0,3,0,0,0,27.81316348195329,9.341825902335456,10.828025477707007,10.828025477707007,6.794055201698514,2.1231422505307855,6.369426751592357,1.910828025477707,1.910828025477707,8.70488322717622,0.6369426751592357,0.8492569002123143,0.21231422505307856,0.42462845010615713,0.21231422505307856,0.0,0.0,0.0,0.0,0.21231422505307856,0.21231422505307856,0.0,0.0,0.0,0.0,0.21231422505307856,0.21231422505307856,9.554140127388536,0.0,0.0,0.6369426751592357,0.0,0.0,0.0
01122,01,122,1162,786,376,0,527,13,527,0,45.352839931153184,0.0,100.0,154,50,66,38,26,33,36,4,11,55,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,35,1,0,3,0,5,1,29.22201138519924,9.487666034155598,12.523719165085389,7.2106261859582546,4.933586337760911,6.261859582542694,6.83111954459203,0.7590132827324478,2.0872865275142316,10.436432637571158,0.18975332068311196,0.18975332068311196,0.3795066413662239,0.3795066413662239,0.18975332068311196,0.0,0.0,0.0,0.0,0.0,0.18975332068311196,0.0,0.0,0.0,0.0,0.0,0.18975332068311196,6.641366223908918,0.18975332068311196,0.0,0.5692599620493358,0.0,0.9487666034155597,0.18975332068311196
01123,01,123,1233,763,470,0,505,9,504,1,40.957015409570154,0.19801980198019803,99.8019801980198,163,44,49,40,41,18,28,3,13,47,5,1,1,0,0,0,1,4,0,1,2,0,0,0,0,2,0,32,0,1,3,0,4,1,32.34126984126984,8.73015873015873,9.722222222222223,7.936507936507936,8.134920634920634,3.571428571428571,5.555555555555555,0.5952380952380952,2.579365079365079,9.325396825396826,0.992063492063492,0.1984126984126984,0.1984126984126984,0.0,0.0,0.0,0.1984126984126984,0.7936507936507936,0.0,0.1984126984126984,0.3968253968253968,0.0,0.0,0.0,0.0,0.3968253968253968,0.0,6.349206349206349,0.0,0.1984126984126984,0.5952380952380952,0.0,0.7936507936507936,0.1984126984126984
01124,01,124,927,504,423,0,352,14,352,0,37.97195253505933,0.0,100.0,114,33,34,28,14,10,30,4,12,42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,6,0,2,0,32.38636363636363,9.375,9.659090909090908,7.954545454545454,3.977272727272727,2.840909090909091,8.522727272727272,1.1363636363636365,3.4090909090909087,11.931818181818182,0.2840909090909091,0.2840909090909091,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.681818181818182,0.0,0.0,1.7045454545454544,0.0,0.5681818181818182,0.0
01125,01,125,890,599,291,0,372,9,372,0,41.79775280898876,0.0,100.0,110,56,45,25,18,13,28,5,3,47,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,2,0,2,2,29.56989247311828,15.053763440860216,12.096774193548388,6.720430107526881,4.838709677419355,3.494623655913978,7.526881720430108,1.3440860215053763,0.8064516129032258,12.634408602150538,0.2688172043010753,0.0,0.0,0.0,0.5376344086021506,0.0,0.0,0.2688172043010753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.5376344086021506,0.0,0.5376344086021506,0.5376344086021506
01126,01,126,1170,731,439,0,434,11,433,1,37.0940170940171,0.2304147465437788,99.76958525345621,117,40,54,29,33,19,35,1,6,42,2,0,2,3,0,1,0,1,0,0,0,0,0,1,0,0,0,37,2,0,3,0,2,3,27.02078521939954,9.237875288683602,12.471131639722865,6.697459584295612,7.621247113163972,4.387990762124711,8.083140877598153,0.23094688221709006,1.3856812933025404,9.699769053117784,0.4618937644341801,0.0,0.4618937644341801,0.6928406466512702,0.0,0.23094688221709006,0.0,0.23094688221709006,0.0,0.0,0.0,0.0,0.0,0.23094688221709006,0.0,0.0,0.0,8.545034642032332,0.4618937644341801,0.0,0.6928406466512702,0.0,0.4618937644341801,0.6928406466512702
01127,01,127,1231,790,441,0,517,22,517,0,41.99837530463038,0.0,100.0,161,58,52,44,27,36,34,6,7,36,3,2,0,0,3,0,0,2,0,2,0,1,1,0,0,2,0,26,2,0,8,0,4,0,31.14119922630561,11.218568665377177,10.058027079303674,8.51063829787234,5.222437137330754,6.963249516441006,6.5764023210831715,1.160541586073501,1.3539651837524178,6.963249516441006,0.5802707930367506,0.3868471953578337,0.0,0.0,0.5802707930367506,0.0,0.0,0.3868471953578337,0.0,0.3868471953578337,0.0,0.19342359767891684,0.19342359767891684,0.0,0.0,0.3868471953578337,0.0,5.029013539651837,0.3868471953578337,0.0,1.5473887814313347,0.0,0.7736943907156674,0.0
01128,01,128,1242,851,391,0,503,18,500,3,40.49919484702094,0.5964214711729622,99.40357852882704,108,69,39,47,58,20,27,11,14,31,2,3,1,2,0,2,1,4,0,4,2,0,0,0,0,1,4,36,2,0,6,0,5,1,21.6,13.8,7.8,9.4,11.600000000000001,4.0,5.4,2.1999999999999997,2.8000000000000003,6.2,0.4,0.6,0.2,0.4,0.0,0.4,0.2,0.8,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.2,0.8,7.199999999999999,0.4,0.0,1.2,0.0,1.0,0.2
01129,01,129,1071,657,414,0,366,8,366,0,34.173669467787114,0.0,100.0,76,49,39,30,28,18,28,5,8,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,41,1,2,2,0,1,0,20.76502732240437,13.387978142076504,10.655737704918032,8.19672131147541,7.650273224043716,4.918032786885246,7.650273224043716,1.366120218579235,2.185792349726776,9.289617486338798,0.273224043715847,0.0,0.0,0.0,0.0,0.0,0.273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546448087431694,11.202185792349727,0.273224043715847,0.546448087431694,0.546448087431694,0.0,0.273224043715847,0.0
011A,01,1A,0,0,0,0,447,447,447,0,inf,0.0,100.0,121,84,45,25,20,20,29,6,10,40,2,0,1,2,4,0,0,0,0,0,2,0,0,0,0,2,1,19,7,1,3,0,2,1,27.069351230425053,18.79194630872483,10.06711409395973,5.592841163310962,4.47427293064877,4.47427293064877,6.487695749440715,1.342281879194631,2.237136465324385,8.94854586129754,0.44742729306487694,0.0,0.22371364653243847,0.44742729306487694,0.8948545861297539,0.0,0.0,0.0,0.0,0.0,0.44742729306487694,0.0,0.0,0.0,0.0,0.44742729306487694,0.22371364653243847,4.250559284116331,1.5659955257270695,0.22371364653243847,0.6711409395973155,0.0,0.44742729306487694,0.22371364653243847
011B,01,1B,0,0,0,0,781,781,781,0,inf,0.0,100.0,222,158,95,23,28,19,96,3,9,76,4,1,0,3,0,0,1,2,0,0,0,0,1,0,0,0,1,24,0,0,7,0,8,0,28.425096030729836,20.23047375160051,12.163892445582587,2.9449423815621,3.585147247119078,2.4327784891165174,12.291933418693981,0.3841229193341869,1.1523687580025608,9.73111395646607,0.5121638924455826,0.12804097311139565,0.0,0.3841229193341869,0.0,0.0,0.12804097311139565,0.2560819462227913,0.0,0.0,0.0,0.0,0.12804097311139565,0.0,0.0,0.0,0.12804097311139565,3.0729833546734953,0.0,0.0,0.8962868117797695,0.0,1.0243277848911652,0.0
011C,01,1C,0,0,0,0,657,657,654,3,inf,0.45662100456621,99.54337899543378,185,108,102,31,19,16,72,11,8,53,2,0,4,0,2,0,1,1,0,0,0,0,0,0,1,0,2,29,2,0,4,0,1,0,28.287461773700308,16.51376146788991,15.59633027522936,4.740061162079511,2.90519877675841,2.4464831804281344,11.009174311926607,1.6819571865443423,1.2232415902140672,8.103975535168196,0.3058103975535168,0.0,0.6116207951070336,0.0,0.3058103975535168,0.0,0.1529051987767584,0.1529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.1529051987767584,0.0,0.3058103975535168,4.434250764525994,0.3058103975535168,0.0,0.6116207951070336,0.0,0.1529051987767584,0.0
011D,01,1D,0,0,0,0,691,691,689,2,inf,0.2894356005788712,99.71056439942113,242,90,66,39,20,17,82,6,7,62,8,2,1,6,2,0,1,5,0,0,0,0,0,0,0,2,2,18,0,0,7,0,2,2,35.12336719883889,13.062409288824384,9.57910014513788,5.660377358490567,2.9027576197387517,2.467343976777939,11.901306240928882,0.8708272859216255,1.0159651669085632,8.99854862119013,1.1611030478955007,0.29027576197387517,0.14513788098693758,0.8708272859216255,0.29027576197387517,0.0,0.14513788098693758,0.7256894049346879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29027576197387517,0.29027576197387517,2.6124818577648767,0.0,0.0,1.0159651669085632,0.0,0.29027576197387517,0.29027576197387517
011E,01,1E,0,0,0,0,669,669,668,1,inf,0.14947683109118087,99.85052316890882,237,98,79,43,15,18,48,1,8,58,4,0,0,4,0,0,0,6,0,1,0,0,0,0,0,1,0,42,0,0,2,0,3,0,35.47904191616767,14.67065868263473,11.826347305389222,6.437125748502994,2.245508982035928,2.694610778443114,7.18562874251497,0.14970059880239522,1.1976047904191618,8.682634730538922,0.5988023952095809,0.0,0.0,0.5988023952095809,0.0,0.0,0.0,0.8982035928143712,0.0,0.14970059880239522,0.0,0.0,0.0,0.0,0.0,0.14970059880239522,0.0,6.287425149700598,0.0,0.0,0.29940119760479045,0.0,0.4491017964071856,0.0
011F,01,1F,0,0,0,0,833,833,833,0,inf,0.0,100.0,207,173,104,38,41,20,107,4,4,64,0,1,0,5,1,0,0,1,0,0,0,0,0,0,0,0,2,56,0,0,2,0,3,0,24.849939975990395,20.76830732292917,12.48499399759904,4.561824729891957,4.921968787515006,2.4009603841536618,12.845138055222089,0.4801920768307323,0.4801920768307323,7.6830732292917165,0.0,0.12004801920768307,0.0,0.6002400960384154,0.12004801920768307,0.0,0.0,0.12004801920768307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24009603841536614,6.722689075630252,0.0,0.0,0.24009603841536614,0.0,0.36014405762304924,0.0
011G,01,1G,0,0,0,0,799,799,798,1,inf,0.1251564455569462,99.87484355444305,246,122,77,57,37,35,58,10,8,73,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,3,55,0,2,7,0,1,0,30.82706766917293,15.288220551378446,9.649122807017543,7.142857142857142,4.636591478696742,4.385964912280701,7.268170426065162,1.2531328320802004,1.0025062656641603,9.147869674185463,0.12531328320802004,0.0,0.12531328320802004,0.12531328320802004,0.12531328320802004,0.0,0.12531328320802004,0.2506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37593984962406013,6.8922305764411025,0.0,0.2506265664160401,0.8771929824561403,0.0,0.12531328320802004,0.0
