id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_cdu,party_die_linke,party_spd,party_grüne,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_die_grauen,party_freie_wähler,party_verjüngungsforschung,party_ödp,party_du,party_v_partei3,party_dkp,party_mlpd,party_büso,party_sgp,party_wir_bürger,party_heimat,party_die_humanisten,party_team_todenhöfer,party_volt,aufn,partial_election_repetition,voter_turnout,invalid_votes_percentage,valid_votes_percentage
06205,06,205,1144,653,491,0,449,5,438,11,107,20,109,68,36,43,3,24,2,5,4,2,1,1,0,0,0,0,0,0,0,0,11,2,nan,nan,39.24825174825175,2.4498886414253898,97.55011135857461
06206,06,206,1279,703,576,0,563,12,556,7,126,35,124,121,34,63,7,11,3,6,9,6,3,0,0,0,0,0,0,1,0,0,2,5,nan,nan,44.01876465989054,1.2433392539964476,98.75666074600356
06207,06,207,1169,627,542,0,387,7,379,8,51,37,84,89,33,39,8,13,3,4,5,1,1,0,1,0,0,0,0,0,0,1,8,1,nan,nan,33.10521813515825,2.0671834625323,97.9328165374677
06208,06,208,1274,763,511,0,518,8,506,12,88,31,147,88,46,50,3,16,2,7,7,2,1,0,0,0,0,0,0,0,0,1,14,3,nan,nan,40.65934065934066,2.3166023166023164,97.68339768339769
06209,06,209,1327,696,631,0,475,9,460,15,73,33,112,104,39,63,3,10,2,3,6,0,1,1,0,0,0,0,0,0,0,2,5,3,nan,nan,35.79502637528259,3.1578947368421053,96.84210526315789
06210,06,210,1308,699,609,0,533,11,527,6,91,32,143,134,28,58,7,10,1,3,1,0,2,4,1,0,0,0,0,0,0,1,4,7,nan,nan,40.74923547400612,1.125703564727955,98.87429643527204
06211,06,211,1361,728,633,0,524,11,518,6,75,31,140,122,42,62,12,10,5,1,4,0,1,1,1,0,0,0,0,0,0,2,7,2,nan,nan,38.50110213078619,1.1450381679389312,98.85496183206108
06212,06,212,1304,649,655,0,460,7,455,5,63,28,121,118,29,40,7,17,2,5,4,1,2,1,2,1,0,0,0,0,0,0,7,7,nan,nan,35.2760736196319,1.0869565217391304,98.91304347826086
06213,06,213,1341,769,572,0,453,8,445,8,83,33,102,94,47,39,5,20,1,1,5,1,0,1,0,0,0,1,1,1,0,1,5,4,nan,nan,33.78076062639821,1.7660044150110374,98.23399558498896
06214,06,214,1155,614,541,0,487,7,479,8,63,43,102,142,31,59,11,9,2,0,5,0,0,4,1,0,0,0,0,0,0,0,4,3,nan,nan,42.16450216450217,1.642710472279261,98.35728952772074
06215,06,215,1292,722,570,0,482,6,469,13,71,42,119,108,40,51,6,11,3,1,4,2,0,2,0,0,0,0,0,2,1,2,2,2,nan,nan,37.306501547987615,2.6970954356846475,97.30290456431536
06216,06,216,1256,690,566,0,490,5,477,13,61,41,123,123,36,54,7,7,2,4,5,1,1,0,2,0,0,0,0,0,0,1,7,2,nan,nan,39.01273885350319,2.6530612244897958,97.34693877551021
06217,06,217,1317,730,587,0,538,3,529,9,69,45,151,117,35,50,9,16,4,3,7,2,3,0,1,0,0,0,1,0,0,3,8,5,nan,nan,40.850417615793475,1.6728624535315983,98.3271375464684
06218,06,218,1205,694,511,0,390,13,383,7,74,27,77,96,39,41,5,9,2,1,4,0,0,0,1,0,0,0,0,0,0,1,4,2,nan,nan,32.365145228215766,1.7948717948717947,98.2051282051282
06219,06,219,1203,650,553,0,460,5,454,6,58,34,116,135,29,45,6,0,7,0,11,0,0,0,0,0,0,1,0,0,0,0,9,3,nan,nan,38.23773898586866,1.3043478260869565,98.69565217391305
06220,06,220,1246,679,567,0,486,1,482,4,81,44,114,121,31,47,7,10,0,4,3,3,0,1,1,0,0,0,0,0,0,1,8,6,nan,nan,39.00481540930979,0.823045267489712,99.1769547325103
06221,06,221,1326,793,533,0,562,4,549,13,110,34,136,110,54,60,7,14,3,1,4,3,1,0,2,0,0,0,0,0,0,0,8,2,nan,nan,42.38310708898944,2.3131672597864767,97.68683274021353
06222,06,222,1110,651,459,0,429,8,421,8,80,25,85,97,30,49,11,17,4,1,9,1,0,1,0,1,0,1,0,0,0,2,6,1,nan,nan,38.648648648648646,1.8648018648018647,98.13519813519814
06223,06,223,1108,624,484,0,441,6,431,10,57,29,110,115,24,36,8,16,4,4,9,1,0,2,0,0,0,0,0,0,2,2,7,5,nan,nan,39.8014440433213,2.2675736961451247,97.73242630385488
06224,06,224,1278,759,519,0,530,11,512,18,96,40,141,115,29,51,5,10,2,4,6,0,2,0,0,0,0,0,0,0,0,1,7,3,nan,nan,41.47104851330204,3.3962264150943398,96.60377358490567
06225,06,225,1191,602,589,0,423,10,417,6,73,29,109,96,38,39,5,12,0,1,4,1,0,0,1,1,0,0,0,0,0,2,3,3,nan,nan,35.51637279596977,1.4184397163120568,98.58156028368793
06301,06,301,1353,661,692,0,480,10,472,8,88,19,111,150,18,57,5,9,1,1,0,1,3,1,0,0,0,0,0,0,0,0,5,3,nan,nan,35.47671840354767,1.6666666666666667,98.33333333333333
06302,06,302,1307,623,684,0,485,4,478,7,93,23,124,135,24,44,3,8,0,1,7,0,1,1,0,0,0,0,0,2,0,4,2,6,nan,nan,37.10788064269319,1.443298969072165,98.55670103092784
06303,06,303,1146,690,456,0,536,5,529,7,99,40,137,120,26,65,3,14,3,5,4,1,5,0,0,0,1,0,0,0,0,1,3,2,nan,nan,46.77137870855148,1.3059701492537312,98.69402985074626
06304,06,304,1304,589,715,0,484,4,478,6,105,13,117,128,19,78,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,10,nan,nan,37.11656441717792,1.2396694214876034,98.7603305785124
06305,06,305,1176,702,474,0,509,5,503,6,84,29,126,133,30,66,7,9,3,5,8,0,0,0,0,0,0,0,0,0,0,1,1,1,nan,nan,43.28231292517007,1.1787819253438114,98.82121807465619
06306,06,306,1337,719,618,0,470,3,452,18,97,17,107,106,35,59,4,11,3,0,5,1,2,0,1,0,0,0,0,0,0,0,1,3,nan,nan,35.15332834704562,3.829787234042553,96.17021276595744
06307,06,307,1217,555,662,0,448,8,442,6,104,26,102,115,20,55,2,6,1,2,2,1,1,0,2,1,0,0,0,0,0,0,1,1,nan,nan,36.81183237469187,1.3392857142857142,98.66071428571429
06308,06,308,1189,589,600,0,478,1,470,8,108,16,121,112,22,69,2,4,0,4,3,1,0,0,0,1,0,0,0,0,0,2,2,3,nan,nan,40.20185029436501,1.6736401673640167,98.32635983263597
06309,06,309,1334,641,693,0,474,7,464,10,133,25,84,101,18,82,3,3,0,1,5,0,1,0,0,0,0,0,1,2,0,0,2,3,nan,nan,35.532233883058474,2.109704641350211,97.8902953586498
06310,06,310,1283,609,674,0,504,6,498,6,100,23,112,144,22,65,3,9,2,2,6,1,1,2,0,0,0,0,0,1,0,1,2,2,nan,nan,39.28293063133281,1.1904761904761905,98.80952380952381
06311,06,311,1107,529,578,0,398,6,389,9,103,14,94,86,21,54,1,2,2,2,4,0,0,0,0,1,0,0,0,1,0,0,2,2,nan,nan,35.95302619692863,2.261306532663317,97.73869346733667
06312,06,312,1175,522,653,0,438,8,436,2,102,14,107,105,21,68,3,2,1,1,7,0,0,0,0,0,0,0,1,0,0,0,2,2,nan,nan,37.276595744680854,0.45662100456621,99.54337899543378
06313,06,313,1197,609,588,0,473,11,466,7,113,21,116,89,39,67,2,7,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1,3,nan,nan,39.515455304928985,1.4799154334038054,98.5200845665962
06314,06,314,1279,684,595,0,454,3,446,8,109,13,111,94,28,63,3,10,2,2,4,0,0,0,0,0,0,0,0,0,0,1,3,3,nan,nan,35.49648162627052,1.762114537444934,98.23788546255507
06315,06,315,1228,589,639,0,445,4,438,7,108,11,114,100,28,52,1,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,2,6,nan,nan,36.237785016286644,1.5730337078651686,98.42696629213484
06316,06,316,1284,737,547,0,463,4,456,7,98,27,91,76,59,58,4,17,0,1,5,2,1,0,0,0,0,1,0,0,0,4,8,4,nan,nan,36.059190031152646,1.511879049676026,98.48812095032397
06317,06,317,1348,972,376,0,337,0,334,3,77,24,52,75,64,14,6,10,1,3,1,0,1,1,0,0,0,0,0,1,0,0,2,2,nan,Teilwiederholungswahl 2024,25.0,0.8902077151335311,99.10979228486647
06318,06,318,1302,752,550,0,502,5,491,11,92,18,138,80,57,59,6,16,2,4,5,2,3,0,0,0,0,0,1,3,0,1,2,2,nan,nan,38.556067588325654,2.1912350597609564,97.80876494023904
06319,06,319,1149,588,561,0,463,8,458,5,92,18,90,143,34,52,2,10,0,3,4,0,0,0,0,2,0,0,0,1,0,0,0,7,nan,nan,40.295909486510006,1.079913606911447,98.92008639308855
06320,06,320,1255,631,624,0,520,4,515,5,123,23,115,115,24,88,4,10,1,2,0,1,1,0,0,0,0,1,0,1,0,2,2,2,nan,nan,41.43426294820717,0.9615384615384616,99.03846153846155
06321,06,321,1242,923,319,0,330,1,325,5,106,15,54,74,45,8,5,6,0,4,2,0,1,0,0,0,0,0,0,0,0,0,2,3,nan,Teilwiederholungswahl 2024,26.570048309178745,1.5151515151515151,98.48484848484848
06322,06,322,1310,646,664,0,477,8,469,8,98,13,121,83,57,62,6,6,3,5,6,0,0,2,0,0,0,0,0,0,0,1,1,5,nan,nan,36.412213740458014,1.6771488469601679,98.32285115303984
06323,06,323,1215,740,475,0,346,0,343,3,130,7,67,76,18,28,3,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,5,nan,Teilwiederholungswahl 2024,28.477366255144034,0.8670520231213872,99.13294797687861
06324,06,324,1190,655,535,0,515,6,509,6,109,12,136,103,39,91,2,6,1,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,nan,nan,43.27731092436975,1.1650485436893203,98.83495145631068
06325,06,325,1311,839,472,0,336,3,334,2,103,18,50,90,43,18,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,nan,Teilwiederholungswahl 2024,25.62929061784897,0.5952380952380952,99.40476190476191
06326,06,326,1219,792,427,0,414,6,406,8,98,19,72,142,24,33,3,10,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,nan,Teilwiederholungswahl 2024,33.9622641509434,1.932367149758454,98.06763285024155
06327,06,327,1203,599,604,0,485,4,475,10,101,26,118,140,17,46,6,10,0,1,5,0,0,0,0,0,0,0,0,0,1,1,3,0,nan,nan,40.31587697423109,2.0618556701030926,97.9381443298969
06401,06,401,1213,691,522,0,540,10,527,13,116,21,129,139,37,64,3,5,0,3,4,1,0,0,0,0,0,0,0,0,0,0,2,3,nan,nan,44.51772464962902,2.4074074074074074,97.5925925925926
06402,06,402,1318,769,549,0,564,3,554,10,126,20,153,112,40,63,6,5,5,8,5,3,0,0,1,0,0,0,0,0,1,0,4,2,nan,nan,42.792109256449166,1.773049645390071,98.22695035460993
06403,06,403,1327,689,638,0,464,7,458,6,99,28,113,86,36,63,8,7,2,6,2,1,1,0,0,1,0,0,0,0,1,1,1,2,nan,nan,34.96608892238131,1.293103448275862,98.70689655172413
06404,06,404,1169,617,552,0,466,7,456,10,111,16,100,110,27,69,4,5,0,2,3,2,1,1,0,0,0,0,0,0,0,0,3,2,nan,nan,39.86313088109495,2.1459227467811157,97.85407725321889
06405,06,405,1285,708,577,0,568,5,559,9,147,11,122,120,34,92,3,9,1,0,11,3,0,0,1,0,0,0,1,0,0,0,1,3,nan,nan,44.202334630350194,1.584507042253521,98.41549295774648
06406,06,406,1275,646,629,0,436,2,428,8,90,23,117,78,37,54,4,4,3,6,4,0,1,0,0,0,0,1,0,0,0,1,2,3,nan,nan,34.19607843137255,1.834862385321101,98.1651376146789
06407,06,407,1338,1000,338,0,347,4,346,1,94,16,60,61,71,18,2,12,0,3,2,0,0,1,0,0,0,0,0,2,0,0,2,2,nan,Teilwiederholungswahl 2024,25.93423019431988,0.2881844380403458,99.71181556195965
06408,06,408,1348,630,718,0,417,2,408,9,101,19,118,81,17,54,2,6,2,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,nan,nan,30.93471810089021,2.158273381294964,97.84172661870504
06409,06,409,1209,595,614,0,453,3,445,8,106,15,118,105,26,44,2,8,0,4,5,0,0,0,1,0,0,0,0,0,0,0,5,6,nan,nan,37.468982630272954,1.7660044150110374,98.23399558498896
06410,06,410,1263,947,316,0,230,0,229,1,71,14,25,47,47,5,6,5,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,3,nan,Teilwiederholungswahl 2024,18.210609659540776,0.43478260869565216,99.56521739130434
06411,06,411,1591,978,613,0,693,0,677,16,131,27,200,88,91,78,8,23,1,10,8,6,1,1,0,0,0,0,0,0,0,1,0,3,nan,nan,43.55751099937146,2.3088023088023086,97.6911976911977
06412,06,412,1259,797,462,0,575,5,554,21,143,23,187,69,39,54,5,16,1,4,4,2,0,0,0,1,0,0,0,0,0,1,3,2,nan,nan,45.671167593328036,3.6521739130434785,96.34782608695652
06413,06,413,1287,765,522,0,455,5,442,13,106,29,121,44,43,53,8,15,2,2,3,2,0,0,0,0,0,0,0,0,1,1,12,0,nan,nan,35.35353535353536,2.857142857142857,97.14285714285714
06414,06,414,1207,955,252,0,513,2,494,19,111,28,124,42,69,49,3,21,5,8,6,0,0,1,0,0,0,0,1,1,1,1,20,3,nan,nan,42.50207125103563,3.7037037037037033,96.29629629629629
06415,06,415,1078,706,372,0,406,3,396,10,73,20,110,62,55,36,5,9,2,3,3,1,0,1,0,0,0,0,0,0,1,0,13,2,nan,nan,37.66233766233766,2.4630541871921183,97.53694581280789
06416,06,416,1265,784,481,0,341,2,340,1,118,18,46,82,44,18,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,nan,Teilwiederholungswahl 2024,26.956521739130434,0.2932551319648094,99.70674486803519
06417,06,417,1240,774,466,0,289,2,287,2,81,24,49,73,40,7,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,nan,Teilwiederholungswahl 2024,23.306451612903224,0.6920415224913495,99.30795847750865
06418,06,418,1224,621,603,0,503,5,498,5,115,22,114,118,24,72,2,12,0,5,6,0,1,0,0,0,0,1,0,0,0,1,3,2,nan,nan,41.09477124183007,0.9940357852882704,99.00596421471172
06419,06,419,1191,653,538,0,440,5,435,5,81,29,124,84,37,44,9,9,2,3,1,0,1,0,1,1,0,0,0,0,1,0,8,0,nan,nan,36.94374475230898,1.1363636363636365,98.86363636363636
06420,06,420,1175,748,427,0,491,2,481,10,86,26,142,48,65,56,7,11,4,5,7,0,0,1,0,0,0,0,0,0,1,2,14,6,nan,nan,41.78723404255319,2.0366598778004072,97.9633401221996
06421,06,421,1286,695,591,0,471,0,456,15,92,13,129,94,30,69,3,9,5,2,3,0,0,0,0,0,0,0,0,0,0,0,6,1,nan,nan,36.625194401244165,3.1847133757961785,96.81528662420382
06422,06,422,1251,643,608,0,500,12,493,7,86,35,115,137,29,57,9,9,0,4,5,0,2,0,0,0,0,0,0,0,0,1,2,2,nan,nan,39.96802557953637,1.4000000000000001,98.6
06423,06,423,1288,596,692,0,477,12,463,14,123,17,124,67,46,66,1,10,2,1,0,2,0,0,0,0,0,0,0,0,0,0,4,0,nan,nan,37.03416149068323,2.9350104821802936,97.06498951781971
06501,06,501,1188,695,493,0,455,4,442,13,87,19,128,67,43,51,4,20,1,3,10,3,1,0,0,0,0,0,0,0,0,1,4,0,nan,nan,38.2996632996633,2.857142857142857,97.14285714285714
06502,06,502,1327,1035,292,0,298,0,292,6,80,15,49,55,56,12,6,7,0,3,2,0,0,3,0,0,0,0,0,2,0,0,1,1,nan,Teilwiederholungswahl 2024,22.456669178598343,2.013422818791946,97.98657718120806
06503,06,503,1257,707,550,0,461,5,438,23,87,20,108,78,44,57,7,9,2,4,5,1,1,1,0,0,0,0,1,0,1,1,9,2,nan,nan,36.674622116149564,4.989154013015185,95.01084598698482
06504,06,504,1118,582,536,0,470,3,460,10,123,23,107,108,21,48,3,9,1,6,4,0,1,0,0,0,0,0,0,1,0,1,3,1,nan,nan,42.039355992844364,2.127659574468085,97.87234042553192
06505,06,505,1270,650,620,0,509,11,499,10,115,23,126,92,39,65,9,8,2,3,6,1,1,0,0,0,0,0,0,0,0,2,1,6,nan,nan,40.07874015748031,1.9646365422396856,98.03536345776031
06506,06,506,1227,682,545,0,424,5,412,12,83,23,98,78,46,41,7,9,2,7,6,1,0,1,0,0,0,1,0,0,1,3,2,3,nan,nan,34.5558272208639,2.8301886792452833,97.16981132075472
06507,06,507,1192,777,415,0,501,7,491,10,89,35,104,77,55,57,13,19,3,11,11,2,1,1,1,0,0,0,1,1,0,1,8,1,nan,nan,42.030201342281885,1.996007984031936,98.00399201596807
06508,06,508,1318,789,529,0,465,5,455,10,97,28,108,67,60,45,10,17,3,3,4,1,1,0,0,1,0,0,0,0,1,2,4,3,nan,nan,35.28072837632777,2.1505376344086025,97.84946236559139
06509,06,509,1326,692,634,0,510,11,492,18,127,27,124,75,55,54,4,8,2,3,7,0,1,0,0,1,0,0,1,0,0,1,2,0,nan,nan,38.46153846153847,3.5294117647058822,96.47058823529412
06510,06,510,1287,798,489,0,572,8,560,12,133,31,114,100,53,64,9,18,0,11,6,0,4,0,0,0,0,0,0,0,1,5,9,2,nan,nan,44.44444444444444,2.097902097902098,97.9020979020979
06511,06,511,1147,594,553,0,381,7,363,18,90,16,74,81,19,58,6,5,1,2,3,0,3,0,0,0,0,0,0,0,0,3,0,2,nan,nan,33.21708805579773,4.724409448818897,95.2755905511811
06512,06,512,1159,870,289,0,225,2,224,1,63,17,40,30,45,8,2,12,2,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,nan,Teilwiederholungswahl 2024,19.413287316652287,0.4444444444444444,99.55555555555556
06513,06,513,1167,771,396,0,480,2,468,12,85,21,154,69,57,43,7,10,1,5,1,3,0,1,0,0,0,0,0,0,1,1,7,2,nan,nan,41.131105398457585,2.5,97.5
06514,06,514,1266,634,632,0,518,4,511,7,143,14,126,108,31,64,3,4,1,3,2,0,2,2,0,0,0,0,0,0,0,0,4,4,nan,nan,40.91627172195892,1.3513513513513513,98.64864864864865
06515,06,515,1254,748,506,0,547,12,533,14,114,19,144,103,52,62,6,9,5,2,8,1,0,0,0,0,1,0,0,1,0,0,5,1,nan,nan,43.620414673046255,2.5594149908592323,97.44058500914076
06516,06,516,1090,669,421,0,397,9,381,16,89,24,102,45,40,43,2,9,1,6,4,1,0,1,1,1,1,0,0,0,0,0,9,2,nan,nan,36.42201834862385,4.030226700251889,95.96977329974811
06517,06,517,1242,844,398,0,497,5,480,17,91,26,121,71,64,51,7,20,3,7,4,1,1,1,0,0,0,1,0,0,1,2,5,3,nan,nan,40.01610305958132,3.420523138832998,96.579476861167
06518,06,518,1057,699,358,0,435,4,424,11,76,20,113,59,55,41,8,19,2,8,5,2,0,0,0,0,0,0,0,1,0,2,11,2,nan,nan,41.15421002838222,2.528735632183908,97.47126436781609
06519,06,519,1025,555,470,0,361,6,357,4,77,16,113,54,31,38,8,7,0,2,1,2,0,0,0,0,0,0,0,0,1,1,6,0,nan,nan,35.21951219512195,1.10803324099723,98.89196675900277
06520,06,520,1105,546,559,0,435,10,426,9,101,11,100,109,19,61,4,9,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,nan,nan,39.366515837104075,2.0689655172413794,97.93103448275862
06521,06,521,1113,553,560,0,441,6,437,4,96,19,100,103,41,50,2,6,2,3,4,0,1,0,0,0,0,0,0,0,0,1,6,3,nan,nan,39.62264150943396,0.9070294784580499,99.09297052154194
06522,06,522,1288,761,527,0,479,6,460,19,68,21,126,70,65,45,6,17,5,13,6,1,0,1,0,0,0,0,1,0,0,0,10,5,nan,nan,37.18944099378882,3.966597077244259,96.03340292275574
06523,06,523,1328,899,429,0,552,9,536,16,71,44,138,92,68,41,11,18,9,7,9,3,3,1,0,1,0,2,0,0,2,3,11,2,nan,nan,41.566265060240966,2.898550724637681,97.10144927536231
06524,06,524,1003,649,354,0,389,7,376,13,79,17,102,30,48,52,5,19,1,6,5,1,0,0,0,0,0,0,0,0,0,1,6,4,nan,nan,38.783649052841476,3.3419023136246784,96.65809768637533
06525,06,525,984,723,261,0,370,3,353,17,55,19,83,35,59,32,3,21,2,4,4,2,3,0,1,0,0,0,1,0,0,2,24,3,nan,nan,37.60162601626016,4.594594594594595,95.4054054054054
06601,06,601,1224,527,697,0,393,8,388,5,50,17,95,124,25,50,6,8,0,4,2,1,2,1,0,0,0,0,0,0,1,0,0,2,nan,nan,32.1078431372549,1.2722646310432568,98.72773536895674
06602,06,602,1216,657,559,0,538,12,529,9,90,29,122,171,36,45,3,12,1,2,7,0,0,1,1,0,0,0,0,2,0,1,1,5,nan,nan,44.243421052631575,1.6728624535315983,98.3271375464684
06603,06,603,1203,573,630,0,455,6,446,9,90,22,96,113,35,69,3,7,3,0,3,1,0,0,0,0,0,0,0,0,0,1,3,0,nan,nan,37.82211138819618,1.9780219780219779,98.02197802197801
06604,06,604,1187,644,543,0,550,12,540,10,107,30,110,171,25,76,1,6,1,2,2,1,0,0,1,1,0,0,0,0,0,3,1,2,nan,nan,46.33529907329402,1.8181818181818181,98.18181818181819
06605,06,605,1322,803,519,0,642,5,622,20,137,46,118,149,43,90,7,13,1,4,2,4,1,0,0,0,0,0,0,0,0,0,4,3,nan,nan,48.56278366111952,3.115264797507788,96.88473520249221
06606,06,606,1219,630,589,0,476,4,469,7,171,10,57,68,29,118,2,5,0,0,1,0,2,0,1,0,0,0,0,0,0,0,3,2,nan,nan,39.04840032813782,1.4705882352941175,98.52941176470588
06607,06,607,1225,586,639,0,464,10,462,2,160,14,71,77,16,100,6,5,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,5,nan,nan,37.87755102040816,0.43103448275862066,99.56896551724138
06608,06,608,1418,686,732,0,505,5,500,5,122,21,95,101,29,103,4,9,1,3,4,0,0,2,0,0,0,0,0,0,0,0,4,2,nan,nan,35.61354019746121,0.9900990099009901,99.00990099009901
06609,06,609,1172,549,623,0,442,6,438,4,82,22,87,124,30,68,1,9,1,1,6,0,1,0,0,0,0,0,0,0,0,0,3,3,nan,nan,37.71331058020478,0.904977375565611,99.09502262443439
06610,06,610,1153,551,602,0,480,0,476,4,132,12,90,109,22,96,6,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,nan,nan,41.63052905464007,0.8333333333333334,99.16666666666667
06611,06,611,1272,634,638,0,491,5,483,8,97,32,121,117,32,52,3,9,2,2,7,1,1,0,2,0,0,0,0,0,0,0,2,3,nan,nan,38.60062893081761,1.6293279022403258,98.37067209775967
06612,06,612,1148,604,544,0,480,7,473,7,91,27,94,135,28,65,6,8,1,1,5,1,0,0,0,0,0,2,0,0,0,0,6,3,nan,nan,41.81184668989547,1.4583333333333333,98.54166666666667
06613,06,613,1162,510,652,0,437,2,435,2,79,22,82,158,15,61,4,4,1,0,3,1,3,0,0,1,0,0,0,0,0,0,0,1,nan,nan,37.607573149741825,0.4576659038901602,99.54233409610984
06614,06,614,1234,629,605,0,529,10,525,4,159,23,112,123,15,70,3,2,1,3,5,1,0,0,0,0,0,1,0,0,0,1,0,6,nan,nan,42.86871961102107,0.7561436672967864,99.24385633270322
06615,06,615,1300,705,595,0,466,1,452,14,93,29,97,105,36,47,9,13,4,4,2,1,1,1,0,0,0,0,0,0,0,0,8,2,nan,nan,35.84615384615385,3.004291845493562,96.99570815450643
06616,06,616,1301,780,521,0,608,7,601,7,128,32,151,110,56,88,6,11,3,8,2,0,1,1,0,0,0,0,0,1,0,0,0,3,nan,nan,46.73328209069946,1.151315789473684,98.84868421052632
06617,06,617,1264,615,649,0,401,4,390,11,94,29,102,67,21,49,3,10,3,3,4,0,0,0,0,0,0,0,1,0,0,1,2,1,nan,nan,31.7246835443038,2.7431421446384037,97.2568578553616
06618,06,618,1360,726,634,0,538,8,531,7,98,31,149,120,31,62,4,11,1,1,7,1,1,0,2,0,0,0,0,2,0,0,2,8,nan,nan,39.55882352941176,1.3011152416356877,98.69888475836431
06619,06,619,1317,754,563,0,584,8,574,10,118,43,136,140,26,63,12,15,3,8,3,0,0,0,1,0,0,1,1,0,0,3,0,1,nan,nan,44.34320425208808,1.7123287671232876,98.28767123287672
06620,06,620,1327,712,615,0,510,2,508,2,98,21,128,137,22,66,7,6,2,2,7,0,1,0,0,0,0,0,0,0,0,0,6,5,nan,nan,38.43255463451394,0.39215686274509803,99.6078431372549
06621,06,621,1324,734,590,0,511,9,502,9,102,33,115,118,36,56,6,9,2,1,10,1,2,0,0,1,0,0,0,0,0,2,4,4,nan,nan,38.59516616314199,1.761252446183953,98.23874755381604
06622,06,622,1335,688,647,0,526,9,517,9,93,40,132,138,38,38,5,12,2,2,3,0,1,2,0,0,0,0,0,0,0,1,5,5,nan,nan,39.40074906367041,1.7110266159695817,98.28897338403041
06623,06,623,1355,877,478,0,385,3,382,3,60,28,77,151,37,8,4,4,3,1,4,0,1,0,0,0,0,1,0,0,0,0,0,3,nan,Teilwiederholungswahl 2024,28.413284132841326,0.7792207792207793,99.22077922077922
06624,06,624,1280,652,628,0,470,2,461,9,69,17,139,117,29,53,6,11,5,4,1,1,1,1,0,0,0,0,0,0,0,0,2,5,nan,nan,36.71875,1.9148936170212765,98.08510638297872
06625,06,625,1300,585,715,0,482,9,477,5,147,5,68,101,31,108,2,3,1,0,6,0,1,0,0,0,0,0,0,0,0,1,1,2,nan,nan,37.07692307692308,1.0373443983402488,98.96265560165975
06701,06,701,1175,560,615,0,456,11,453,3,136,11,81,104,25,71,3,6,2,1,6,0,0,0,1,0,0,0,0,0,0,0,2,4,nan,nan,38.808510638297875,0.6578947368421052,99.3421052631579
06702,06,702,1247,602,645,0,483,18,479,4,127,23,80,117,27,92,3,2,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,2,nan,nan,38.73295910184443,0.8281573498964804,99.17184265010351
06703,06,703,1150,622,528,0,451,8,444,7,109,13,103,103,38,62,4,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,nan,nan,39.21739130434783,1.5521064301552108,98.4478935698448
06704,06,704,1274,661,613,0,477,10,468,9,129,10,86,107,38,73,6,5,0,2,3,2,0,1,0,0,0,0,0,0,0,1,1,4,nan,nan,37.44113029827316,1.8867924528301887,98.11320754716981
06705,06,705,1117,497,620,0,386,7,382,4,81,8,70,114,25,62,1,8,3,1,2,0,0,0,1,2,0,0,0,1,0,1,1,1,nan,nan,34.556848701880035,1.0362694300518136,98.96373056994818
06706,06,706,1406,666,740,0,559,9,554,5,151,12,110,128,22,106,3,7,3,0,4,0,0,0,0,1,0,0,0,0,0,2,2,3,nan,nan,39.758179231863444,0.8944543828264758,99.10554561717353
06707,06,707,1395,587,808,0,466,9,462,4,109,12,83,125,19,94,2,8,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,5,nan,nan,33.40501792114695,0.8583690987124464,99.14163090128756
06708,06,708,1165,645,520,0,476,3,471,5,75,23,110,145,28,65,4,7,3,0,3,2,1,2,0,0,0,0,0,0,0,0,1,2,nan,nan,40.858369098712444,1.050420168067227,98.94957983193278
06709,06,709,1097,512,585,0,426,5,422,4,119,12,83,91,34,71,1,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,nan,nan,38.833181403828625,0.9389671361502347,99.06103286384976
06710,06,710,1199,618,581,0,494,6,480,14,123,18,109,94,30,76,6,7,3,2,1,1,1,0,0,0,0,0,0,0,0,0,3,6,nan,nan,41.201000834028356,2.834008097165992,97.16599190283401
06711,06,711,1186,489,697,0,346,2,339,7,86,15,78,68,27,49,3,5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,3,nan,nan,29.17369308600337,2.023121387283237,97.97687861271676
