id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,party_cdu,party_spd,party_die_linke,party_grüne,party_afd,party_piraten,party_fdp,party_die_partei,party_freie_wähler,party_ödp,party_büso,party_mlpd,party_sgp,party_b,party_bge,party_dib,party_dkp,party_dm,party_die_grauen,party_du,party_menschliche_welt,party_gesundheitsforschung,party_tierschutzpartei,party_v_partei3,party_die_frauen,individual_applicant_für_dich_im_bundestag,individual_applicant_grog,individual_applicant_grundeinkommen_für_alle.org_1,individual_applicant_grundeinkommen_für_alle.org_2,individual_applicant_ideengeber_mensch_natur_technik,individual_applicant_liberal_nachhaltig_sozial_weltoffen,individual_applicant_den_menschen_verpflichtet_keiner_partei,party_mieterpartei,party_npd,individual_applicant,individual_applicant_parteifrei_für_die_menschen,individual_applicant_parteifrei_und_bürgerbestimmt,voter_turnout,invalid_votes_percentage,valid_votes_percentage
076D,07,6D,0,0,0,0,831,831,12,819,306,177,45,68,72,1,110,15,0,1,3,2,0,0,0,2,2,0,4,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.444043321299639,98.55595667870037
076E,07,6E,0,0,0,0,1048,1048,12,1036,368,205,60,55,138,1,156,8,2,0,0,0,0,0,5,1,0,0,12,2,2,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.1450381679389312,98.85496183206108
076F,07,6F,0,0,0,0,691,691,4,687,234,167,41,36,98,1,66,5,2,0,0,0,1,0,1,1,0,0,12,1,4,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.5788712011577424,99.42112879884226
076G,07,6G,0,0,0,0,879,879,9,870,311,188,65,46,112,7,89,4,4,5,2,0,0,0,3,1,0,1,5,0,3,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.023890784982935,98.97610921501706
076H,07,6H,0,0,0,0,1315,1315,12,1303,529,234,63,103,115,5,219,6,3,1,0,0,1,0,1,0,0,0,5,0,1,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.9125475285171103,99.08745247148289
076I,07,6I,0,0,0,0,667,667,10,657,263,112,36,69,63,0,85,2,4,1,0,0,0,0,0,2,0,1,4,2,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.4992503748125936,98.50074962518741
07701,07,701,1984,1360,624,0,1063,11,16,1047,373,161,76,99,138,8,159,9,0,0,1,0,0,0,1,3,0,2,2,0,1,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.578629032258064,1.5051740357478833,98.49482596425212
07702,07,702,2026,1355,671,0,1061,1,17,1044,379,159,76,98,136,2,152,14,3,0,1,0,0,0,0,2,0,0,2,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.36920039486673,1.6022620169651274,98.39773798303487
07703,07,703,2132,1467,665,0,1161,4,16,1145,401,177,88,94,167,6,161,16,4,2,1,0,0,0,2,4,0,1,5,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54.45590994371482,1.3781223083548666,98.62187769164514
07704,07,704,2327,1619,708,0,1105,4,14,1091,314,211,94,79,197,5,131,20,8,3,0,0,0,0,1,3,0,3,4,0,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.486033519553075,1.2669683257918551,98.73303167420815
07705,07,705,1894,1341,553,0,956,2,22,934,293,150,83,84,153,9,121,14,5,2,0,1,0,0,1,0,1,1,0,1,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.475184794086594,2.301255230125523,97.69874476987448
07706,07,706,1795,1193,602,0,847,2,16,831,246,159,70,78,124,4,97,11,3,4,0,1,0,0,0,3,0,3,6,1,1,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1866295264624,1.8890200708382525,98.11097992916174
07707,07,707,1969,1290,679,0,987,1,13,974,310,180,58,99,143,10,141,6,0,2,2,2,0,0,0,1,0,2,3,3,1,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.126968004062974,1.3171225937183384,98.68287740628166
07708,07,708,2043,1558,485,0,1027,0,18,1009,277,215,120,43,191,3,101,15,2,2,0,0,0,0,0,1,0,2,6,2,4,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.269211943220746,1.7526777020447908,98.24732229795521
07709,07,709,1831,1216,615,0,943,5,10,933,305,151,67,126,105,5,134,13,2,0,0,0,0,0,0,3,1,1,2,0,1,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.50191152375751,1.0604453870625663,98.93955461293743
07710,07,710,1793,1266,527,0,787,2,19,768,209,170,74,56,128,6,87,12,1,1,1,2,0,0,3,2,2,2,2,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43.89291689905187,2.41423125794155,97.58576874205845
07711,07,711,1533,1103,430,0,700,6,19,681,220,135,47,46,126,8,73,5,1,2,0,2,0,0,0,1,0,1,3,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45.662100456621005,2.7142857142857144,97.28571428571429
07712,07,712,1909,1304,605,0,861,4,14,847,260,184,85,52,127,8,92,13,1,1,2,0,0,0,3,1,0,1,1,1,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.102147721320065,1.6260162601626018,98.3739837398374
07713,07,713,1759,1248,511,0,797,4,15,782,260,140,73,64,125,2,83,14,1,0,0,0,0,0,1,1,0,2,3,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.30983513359864,1.8820577164366372,98.11794228356337
07714,07,714,1695,1278,417,0,800,3,17,783,235,153,79,59,135,16,80,3,0,2,1,1,0,0,2,1,0,1,2,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1976401179941,2.125,97.875
07715,07,715,1742,1236,506,0,917,7,6,911,286,157,81,116,108,7,111,16,0,3,1,0,0,0,2,0,0,0,4,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6406429391504,0.6543075245365322,99.34569247546347
07716,07,716,1484,1002,482,0,734,2,9,725,233,128,56,61,112,4,100,11,2,2,0,0,0,0,0,3,0,1,3,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.46091644204852,1.226158038147139,98.77384196185287
07717,07,717,1651,1050,601,0,806,7,12,794,280,126,68,80,107,3,104,7,3,0,0,0,0,0,0,2,0,1,3,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.818897637795274,1.488833746898263,98.51116625310173
07718,07,718,1711,1152,559,0,863,3,12,851,273,145,68,82,122,5,115,12,0,4,2,0,0,0,0,0,0,3,5,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.43834015195792,1.3904982618771726,98.60950173812283
077A,07,7A,0,0,0,0,1215,1215,14,1201,472,184,67,105,136,2,187,12,3,1,1,0,0,0,1,2,0,1,7,2,3,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.1522633744855968,98.8477366255144
077B,07,7B,0,0,0,0,1271,1271,2,1269,540,227,60,81,118,5,199,9,3,1,1,0,0,0,0,3,0,0,2,1,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.15735641227380015,99.8426435877262
077C,07,7C,0,0,0,0,1077,1077,9,1068,397,172,63,84,119,2,177,6,4,0,0,0,0,0,0,1,0,0,7,1,4,3,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.8356545961002786,99.16434540389972
077D,07,7D,0,0,0,0,1070,1070,12,1058,437,197,46,71,115,0,153,12,0,1,2,0,0,1,4,1,0,1,7,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.1214953271028036,98.8785046728972
077E,07,7E,0,0,0,0,881,881,11,870,301,191,51,51,122,12,106,7,4,1,0,0,0,0,3,0,0,0,3,1,1,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.2485811577752552,98.75141884222475
077F,07,7F,0,0,0,0,856,856,17,839,344,152,52,63,98,4,100,3,0,0,1,0,0,1,0,1,0,0,9,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.9859813084112148,98.01401869158879
077G,07,7G,0,0,0,0,1010,1010,12,998,401,175,69,78,94,1,146,3,2,0,0,0,1,0,1,0,1,0,8,0,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.188118811881188,98.8118811881188
077H,07,7H,0,0,0,0,1078,1078,11,1067,411,172,63,82,120,4,180,8,2,0,2,0,0,0,2,2,0,1,3,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.0204081632653061,98.9795918367347
077I,07,7I,0,0,0,0,1070,1070,7,1063,366,172,84,122,99,4,161,15,6,2,0,0,0,0,2,5,0,2,7,0,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.6542056074766356,99.34579439252337
08101,08,101,1056,697,359,0,505,8,5,500,54,89,159,117,16,2,13,33,0,0,0,0,0,2,2,6,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.821969696969695,0.9900990099009901,99.00990099009901
08102,08,102,1143,750,393,0,569,12,6,563,49,73,188,150,15,4,31,22,0,1,0,0,2,0,6,4,2,0,2,3,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.78127734033246,1.054481546572935,98.94551845342706
08103,08,103,1365,889,476,0,665,17,12,653,63,115,194,194,23,8,12,17,1,0,1,0,0,1,6,5,0,4,1,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.717948717948715,1.8045112781954888,98.19548872180451
08104,08,104,1280,902,378,0,618,10,6,612,55,106,161,187,18,10,20,14,0,3,0,2,0,0,6,8,1,5,0,3,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.28125,0.9708737864077669,99.02912621359224
08105,08,105,1205,798,407,0,579,4,5,574,51,79,181,160,32,4,13,19,0,2,0,0,0,0,5,7,0,2,1,2,3,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48.04979253112033,0.8635578583765112,99.13644214162349
08106,08,106,1240,814,426,0,611,8,3,608,52,97,221,161,17,0,18,18,0,3,0,0,0,1,3,4,1,2,1,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.274193548387096,0.4909983633387889,99.50900163666121
08107,08,107,1445,1041,404,0,654,5,8,646,53,100,200,172,28,10,31,27,0,0,0,2,0,0,2,5,0,0,2,1,3,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45.259515570934255,1.2232415902140672,98.77675840978594
08108,08,108,1076,798,278,0,576,8,7,569,47,73,202,155,26,4,19,19,0,2,0,0,0,1,5,6,0,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.53159851301115,1.215277777777778,98.78472222222221
08109,08,109,1174,871,303,0,627,1,9,618,39,101,214,151,28,4,26,24,0,1,0,3,0,0,3,13,1,2,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.407155025553664,1.4354066985645932,98.56459330143541
08110,08,110,1155,804,351,0,535,6,3,532,43,89,169,137,36,6,10,22,1,1,0,1,0,0,5,5,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.320346320346324,0.5607476635514018,99.4392523364486
08111,08,111,1022,732,290,0,465,4,9,456,36,69,144,121,18,4,15,36,0,0,0,2,0,1,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.49902152641879,1.935483870967742,98.06451612903226
08112,08,112,1419,999,420,0,584,5,8,576,55,105,170,126,52,6,18,15,1,0,0,1,0,0,6,4,0,5,2,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.155743481324876,1.36986301369863,98.63013698630137
08113,08,113,1460,1061,399,0,724,6,7,717,64,134,216,146,50,15,24,21,0,3,0,7,1,3,6,8,3,2,2,1,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49.589041095890416,0.9668508287292817,99.03314917127072
08114,08,114,1177,836,341,0,593,4,4,589,55,77,204,137,31,6,22,27,1,1,0,0,0,2,3,6,0,1,1,3,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.38232795242141,0.6745362563237773,99.32546374367622
08115,08,115,1143,810,333,0,587,7,7,580,62,86,186,125,30,2,29,25,2,1,1,0,0,1,4,3,0,2,1,5,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.35608048993876,1.192504258943782,98.80749574105621
08116,08,116,846,572,274,0,349,10,11,338,57,64,61,31,68,0,18,11,0,1,0,0,0,0,1,1,0,1,8,2,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25295508274232,3.151862464183381,96.84813753581662
08117,08,117,1241,916,325,0,528,5,11,517,61,98,150,70,60,4,24,22,1,2,0,2,2,0,2,3,1,1,4,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42.546333601933924,2.083333333333333,97.91666666666666
08118,08,118,1497,1037,460,0,725,7,3,722,61,119,225,175,50,5,19,22,0,1,1,2,1,1,3,13,2,2,1,2,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48.43019372077488,0.41379310344827586,99.58620689655172
08119,08,119,1250,933,317,0,660,7,7,653,73,101,223,143,37,7,18,23,0,1,0,0,0,1,0,4,1,0,1,4,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.800000000000004,1.0606060606060608,98.93939393939394
08120,08,120,1211,892,319,0,612,5,12,600,70,90,182,102,70,4,30,31,3,2,0,0,0,0,4,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.53674649050372,1.9607843137254901,98.0392156862745
08121,08,121,1197,937,260,0,529,8,8,521,82,104,140,74,47,7,25,14,1,0,1,1,0,1,5,1,1,0,4,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44.193817878028405,1.5122873345935728,98.48771266540642
08122,08,122,1447,1177,270,0,607,6,9,598,80,113,173,91,43,4,26,24,0,2,0,2,0,1,4,5,0,5,0,3,3,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9488597097443,1.4827018121911038,98.5172981878089
08123,08,123,1501,1094,407,0,739,14,8,731,62,128,240,164,37,5,25,26,3,0,1,1,0,0,6,5,0,4,1,5,3,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,49.233844103930714,1.0825439783491204,98.91745602165088
081A,08,1A,0,0,0,0,1447,1447,5,1442,122,232,406,436,41,12,63,58,2,4,0,2,0,1,15,19,2,1,4,8,3,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.3455425017277125,99.65445749827228
081B,08,1B,0,0,0,0,1391,1391,13,1378,136,201,409,397,36,10,61,61,0,4,0,0,0,6,11,25,2,0,2,2,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.9345794392523363,99.06542056074767
081C,08,1C,0,0,0,0,1218,1218,7,1211,150,189,335,309,43,8,57,51,0,3,1,2,0,2,14,18,0,0,10,1,3,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.5747126436781609,99.42528735632183
081D,08,1D,0,0,0,0,1269,1269,2,1267,165,213,366,275,65,1,69,42,0,1,1,1,0,1,16,14,0,2,11,3,2,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.15760441292356187,99.84239558707644
081E,08,1E,0,0,0,0,1006,1006,11,995,147,162,265,217,44,3,56,55,0,2,0,0,1,1,6,6,3,1,8,4,3,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.0934393638170974,98.9065606361829
081F,08,1F,0,0,0,0,1122,1122,10,1112,193,154,319,203,65,7,53,52,2,0,1,3,0,0,9,14,2,1,4,6,2,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.8912655971479502,99.10873440285205
08201,08,201,1500,1060,440,0,730,10,16,714,65,121,228,184,32,5,24,19,1,2,0,0,0,0,2,7,1,1,3,3,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.66666666666667,2.191780821917808,97.80821917808218
08202,08,202,1358,1034,324,0,650,14,15,635,62,105,193,156,34,8,21,30,0,2,2,2,0,0,4,3,0,3,3,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.864506627393226,2.307692307692308,97.6923076923077
08203,08,203,1419,1039,380,0,727,0,6,721,60,99,250,188,31,7,20,26,0,1,0,2,0,2,3,9,2,0,1,4,1,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.233262861169834,0.8253094910591471,99.17469050894086
08204,08,204,1259,906,353,0,580,3,15,565,51,92,186,122,35,8,14,15,1,1,0,5,0,0,6,6,1,2,2,2,2,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46.06830818109611,2.586206896551724,97.41379310344827
08205,08,205,1374,953,421,0,596,11,7,589,58,104,208,115,32,3,13,26,0,2,0,2,0,0,9,4,0,0,3,2,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.37700145560407,1.174496644295302,98.8255033557047
08206,08,206,1363,973,390,0,595,16,5,590,52,90,221,144,27,2,17,12,0,0,0,1,0,1,3,4,2,3,0,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.653705062362434,0.8403361344537815,99.15966386554622
08207,08,207,1456,1066,390,0,700,9,6,694,66,110,228,157,38,8,31,24,1,3,0,3,0,2,8,6,1,0,2,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.07692307692308,0.8571428571428572,99.14285714285714
08208,08,208,1239,899,340,0,579,10,10,569,55,83,225,119,15,10,13,24,1,0,1,0,1,1,2,5,0,3,0,2,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.73123486682809,1.7271157167530224,98.27288428324698
08209,08,209,1467,1111,356,0,774,13,7,767,56,120,293,147,39,7,26,26,0,0,0,1,1,1,12,9,2,2,1,3,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52.760736196319016,0.9043927648578811,99.09560723514211
08210,08,210,1343,973,370,0,656,5,6,650,54,139,204,128,44,9,22,13,2,1,2,2,0,0,6,4,0,3,0,4,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.845867460908416,0.9146341463414633,99.08536585365853
08211,08,211,1214,921,293,0,622,6,7,615,68,90,196,141,39,5,24,24,1,0,0,0,1,1,7,4,0,0,3,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51.23558484349259,1.1254019292604502,98.87459807073955
08212,08,212,1348,1008,340,0,683,11,10,673,54,103,216,157,57,3,24,27,0,2,1,3,1,0,2,5,1,2,4,3,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50.66765578635015,1.4641288433382138,98.5358711566618
08213,08,213,1129,1013,116,0,495,0,26,469,65,132,110,46,37,6,13,15,1,3,1,2,0,0,6,5,0,4,3,0,1,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,43.844109831709474,5.252525252525253,94.74747474747474
08214,08,214,1118,899,219,0,470,5,24,446,68,105,103,42,53,8,27,10,1,2,1,1,0,1,4,3,0,0,3,1,3,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42.039355992844364,5.106382978723404,94.8936170212766
08215,08,215,1210,827,383,0,567,2,1,566,54,63,214,125,31,3,15,28,0,0,0,1,1,1,2,7,1,1,0,6,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46.85950413223141,0.1763668430335097,99.82363315696648
08216,08,216,1323,888,435,0,527,7,7,520,52,83,169,106,25,9,19,18,1,3,2,0,0,0,7,10,1,0,2,3,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.83371126228269,1.3282732447817838,98.67172675521822
08217,08,217,1194,780,414,0,471,1,6,465,47,75,166,98,26,2,16,14,0,1,0,0,0,1,6,3,0,2,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.44723618090452,1.2738853503184715,98.72611464968153
08218,08,218,1330,965,365,0,593,4,12,581,56,102,184,119,44,2,15,25,0,0,0,2,0,1,8,9,2,0,0,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.58646616541353,2.0236087689713322,97.97639123102867
08219,08,219,1224,958,266,0,596,4,9,587,89,114,136,82,69,11,27,18,1,1,2,0,0,0,7,3,0,0,4,3,2,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48.69281045751634,1.5100671140939599,98.48993288590604
08220,08,220,1231,909,322,0,623,4,5,618,47,92,211,153,35,5,28,21,1,0,0,1,0,1,3,4,0,2,0,2,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50.60926076360682,0.8025682182985553,99.19743178170144
08221,08,221,1186,881,305,0,607,3,5,602,60,101,193,135,34,2,25,23,1,1,0,2,0,1,5,3,0,0,0,3,1,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.18043844856661,0.8237232289950577,99.17627677100495
08222,08,222,1573,1183,390,0,761,6,11,750,75,125,247,152,47,5,29,37,1,0,0,2,0,1,5,6,1,0,1,4,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.37889383343929,1.445466491458607,98.5545335085414
082A,08,2A,0,0,0,0,1384,1384,6,1378,133,202,411,380,46,4,49,66,0,2,0,2,0,4,15,15,0,1,8,6,3,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.4335260115606936,99.56647398843931
082B,08,2B,0,0,0,0,1400,1400,6,1394,164,206,445,353,46,6,43,62,2,2,0,8,0,3,11,16,0,1,1,7,3,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.4285714285714286,99.57142857142857
082C,08,2C,0,0,0,0,1308,1308,5,1303,123,204,420,313,63,4,55,55,0,1,1,1,0,2,18,16,0,1,2,8,1,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.382262996941896,99.61773700305811
082D,08,2D,0,0,0,0,1357,1357,10,1347,179,233,400,265,68,5,54,61,0,6,1,0,0,2,18,16,1,2,6,6,5,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.7369196757553427,99.26308032424465
082E,08,2E,0,0,0,0,1501,1501,8,1493,182,192,438,390,72,5,63,71,0,1,1,1,1,2,26,15,1,1,10,5,5,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.5329780146568954,99.46702198534311
08301,08,301,1331,970,361,0,644,5,3,641,57,96,210,156,35,5,32,24,1,1,0,0,0,0,3,7,1,1,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.38467317806161,0.4658385093167702,99.53416149068323
08302,08,302,1113,809,304,0,488,3,7,481,41,91,169,76,28,3,12,30,0,2,0,2,1,0,4,6,0,1,2,1,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.84546271338724,1.4344262295081966,98.5655737704918
08303,08,303,1397,1059,337,1,695,10,16,679,67,114,216,112,60,8,36,33,0,4,0,2,0,0,6,4,1,0,1,4,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.74946313528991,2.302158273381295,97.6978417266187
08304,08,304,1478,1083,395,0,690,1,10,680,71,91,223,155,42,9,18,30,1,0,1,2,1,2,9,7,1,0,3,2,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.68470906630582,1.4492753623188406,98.55072463768117
08305,08,305,1195,880,315,0,635,3,7,628,69,95,202,123,43,4,22,30,0,0,0,3,1,0,5,7,3,1,8,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53.13807531380753,1.1023622047244095,98.8976377952756
08306,08,306,1511,1100,411,0,702,12,12,690,87,108,235,136,31,4,23,33,1,0,0,0,0,2,6,5,1,4,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.45929847782925,1.7094017094017095,98.29059829059828
08307,08,307,1041,792,249,0,490,3,15,475,72,85,117,81,40,3,16,20,1,1,0,0,0,1,3,6,1,5,4,1,2,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47.070124879923156,3.061224489795918,96.93877551020408
08308,08,308,1487,1134,353,0,703,12,12,691,63,121,226,148,32,9,28,28,1,2,0,3,0,1,4,3,2,1,2,2,2,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47.276395427034295,1.7069701280227598,98.29302987197724
08309,08,309,1110,832,278,0,524,3,4,520,34,81,181,107,42,4,8,30,1,0,0,0,0,1,3,6,1,0,2,2,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47.207207207207205,0.7633587786259541,99.23664122137404
08310,08,310,1499,1089,410,0,755,9,17,738,67,129,247,152,42,4,27,38,0,1,0,3,0,0,2,5,1,1,3,3,2,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.36691127418279,2.251655629139073,97.74834437086093
08311,08,311,1312,957,355,0,609,7,12,597,52,87,214,118,34,6,26,30,1,0,1,2,1,0,2,8,0,2,1,5,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.417682926829265,1.9704433497536946,98.0295566502463
08312,08,312,1597,1136,461,0,669,3,5,664,47,96,236,170,45,4,5,29,2,0,0,1,0,0,4,5,0,3,2,3,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41.89104571070757,0.7473841554559043,99.2526158445441
08313,08,313,1039,810,229,0,429,2,7,422,42,64,145,76,33,6,12,16,0,1,1,0,0,1,7,3,0,2,2,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.28970163618864,1.6317016317016315,98.36829836829837
08314,08,314,1061,871,190,0,520,7,10,510,46,107,185,62,34,9,23,12,0,0,1,3,0,0,3,0,0,0,1,13,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,49.01036757775684,1.9230769230769231,98.07692307692307
08315,08,315,1278,932,346,0,449,1,12,437,81,107,116,42,27,4,23,18,0,1,0,0,0,0,2,4,1,0,2,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.13302034428795,2.6726057906458798,97.32739420935413
08316,08,316,1088,857,231,0,412,0,4,408,65,73,110,65,37,3,18,16,0,0,0,0,2,0,3,4,1,1,4,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.86764705882353,0.9708737864077669,99.02912621359224
08317,08,317,1107,832,275,0,495,3,8,487,71,78,125,70,63,3,29,23,0,0,0,2,0,0,6,2,1,0,4,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.71544715447154,1.6161616161616161,98.38383838383838
08318,08,318,1112,831,281,0,319,5,4,315,27,40,115,46,25,7,15,22,1,0,0,1,0,1,1,1,0,1,0,2,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.68705035971223,1.2539184952978055,98.7460815047022
08319,08,319,1013,889,124,0,404,1,14,390,76,96,75,27,70,2,14,9,0,1,0,0,0,0,2,0,0,3,1,2,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.88153998025666,3.4653465346534658,96.53465346534654
08320,08,320,1112,1023,89,0,434,2,20,414,56,116,116,24,44,6,17,8,1,1,2,5,0,0,0,0,0,9,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.02877697841727,4.6082949308755765,95.39170506912443
08321,08,321,1135,1000,135,0,462,0,17,445,84,131,87,22,55,7,31,8,0,0,0,0,0,0,1,1,0,5,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.70484581497797,3.67965367965368,96.32034632034632
