id,district_id,electoral_district_id,eligible_voters,voters,invalid_votes,valid_votes,vote_yes,vote_no,voter_turnout,invalid_votes_percentage,valid_votes_percentage,vote_yes_percentage,vote_no_percentage
03612,03,612,3221,835,1,834,795,39,0.2592362620304253,0.0011976047904191617,0.9988023952095808,0.9520958083832335,0.046706586826347304
03613,03,613,3340,821,0,821,758,63,0.24580838323353293,0.0,1.0,0.9232643118148599,0.07673568818514007
03701,03,701,1536,242,0,242,220,22,0.15755208333333334,0.0,1.0,0.9090909090909091,0.09090909090909091
03702,03,702,1308,282,0,282,244,38,0.21559633027522937,0.0,1.0,0.8652482269503546,0.1347517730496454
03703,03,703,1668,317,0,317,280,37,0.19004796163069546,0.0,1.0,0.8832807570977917,0.1167192429022082
03704,03,704,2718,554,0,554,504,50,0.20382634289919058,0.0,1.0,0.9097472924187726,0.09025270758122744
03705,03,705,1666,341,0,341,310,31,0.20468187274909963,0.0,1.0,0.9090909090909091,0.09090909090909091
03706,03,706,4937,1063,1,1062,934,128,0.21531294308284382,0.0009407337723424271,0.9990592662276576,0.878645343367827,0.12041392285983067
03707,03,707,3342,825,2,823,738,85,0.24685816876122083,0.0024242424242424242,0.9975757575757576,0.8945454545454545,0.10303030303030303
03708,03,708,1975,344,0,344,293,51,0.17417721518987342,0.0,1.0,0.8517441860465116,0.14825581395348839
03709,03,709,4790,1256,3,1253,1165,88,0.26221294363256786,0.0023885350318471337,0.9976114649681529,0.927547770700637,0.07006369426751592
03710,03,710,2693,718,1,717,662,55,0.2666171555885629,0.001392757660167131,0.9986072423398329,0.9220055710306406,0.0766016713091922
03711,03,711,1508,438,0,438,403,35,0.29045092838196285,0.0,1.0,0.9200913242009132,0.07990867579908675
03712,03,712,1104,251,0,251,224,27,0.22735507246376813,0.0,1.0,0.8924302788844621,0.10756972111553785
03801,03,801,1924,406,0,406,355,51,0.21101871101871103,0.0,1.0,0.874384236453202,0.12561576354679804
03802,03,802,3271,912,2,910,842,68,0.27881381840415775,0.0021929824561403508,0.9978070175438597,0.9232456140350878,0.07456140350877193
03803,03,803,2897,818,0,818,750,68,0.2823610631687953,0.0,1.0,0.9168704156479217,0.08312958435207823
03804,03,804,4629,1169,1,1168,1072,96,0.2525383452149492,0.000855431993156544,0.9991445680068435,0.9170230966638152,0.08212147134302823
03805,03,805,1799,400,3,397,355,42,0.22234574763757642,0.0075,0.9925,0.8875,0.105
03806,03,806,3134,872,1,871,814,57,0.2782386726228462,0.0011467889908256881,0.9988532110091743,0.9334862385321101,0.06536697247706422
03807,03,807,1665,503,0,503,456,47,0.3021021021021021,0.0,1.0,0.9065606361829026,0.09343936381709742
03808,03,808,1511,427,0,427,385,42,0.2825943084050298,0.0,1.0,0.9016393442622951,0.09836065573770492
03809,03,809,2968,890,0,890,831,59,0.2998652291105121,0.0,1.0,0.9337078651685393,0.06629213483146068
03810,03,810,2764,725,2,723,670,53,0.262301013024602,0.002758620689655172,0.9972413793103448,0.9241379310344827,0.07310344827586207
03811,03,811,2275,606,1,605,549,56,0.2663736263736264,0.0016501650165016502,0.9983498349834984,0.905940594059406,0.0924092409240924
03901,03,901,3026,843,0,843,748,95,0.2785855915399868,0.0,1.0,0.8873072360616845,0.11269276393831554
03902,03,902,3324,842,1,841,734,107,0.253309265944645,0.0011876484560570072,0.998812351543943,0.8717339667458432,0.12707838479809977
03903,03,903,2119,471,2,469,412,57,0.22227465785747993,0.004246284501061571,0.9957537154989384,0.8747346072186837,0.12101910828025478
03904,03,904,2439,552,0,552,457,95,0.22632226322263221,0.0,1.0,0.8278985507246377,0.1721014492753623
03905,03,905,1651,314,1,313,277,36,0.1901877649909146,0.0031847133757961785,0.9968152866242038,0.8821656050955414,0.11464968152866242
03906,03,906,2384,543,0,543,472,71,0.22776845637583892,0.0,1.0,0.8692449355432781,0.13075506445672191
03907,03,907,2870,653,1,652,588,64,0.22752613240418118,0.0015313935681470138,0.998468606431853,0.900459418070444,0.09800918836140889
03908,03,908,3480,932,3,929,840,89,0.267816091954023,0.003218884120171674,0.9967811158798283,0.9012875536480687,0.09549356223175966
03909,03,909,2675,641,2,639,598,41,0.23962616822429905,0.0031201248049922,0.9968798751950078,0.9329173166926678,0.06396255850234009
03910,03,910,3077,874,0,874,802,72,0.2840428989275268,0.0,1.0,0.9176201372997712,0.08237986270022883
03911,03,911,3449,1056,2,1054,930,124,0.3061757031023485,0.001893939393939394,0.9981060606060606,0.8806818181818182,0.11742424242424243
03912,03,912,2468,522,2,520,442,78,0.21150729335494328,0.0038314176245210726,0.9961685823754789,0.8467432950191571,0.14942528735632185
03913,03,913,1261,373,0,373,297,76,0.295796986518636,0.0,1.0,0.7962466487935657,0.2037533512064343
04101,04,101,3317,533,2,531,437,94,0.16068736810370818,0.00375234521575985,0.9962476547842402,0.8198874296435272,0.17636022514071295
04102,04,102,3572,487,0,487,406,81,0.13633818589025756,0.0,1.0,0.8336755646817249,0.16632443531827515
04103,04,103,2443,357,1,356,282,74,0.14613180515759314,0.0028011204481792717,0.9971988795518207,0.7899159663865546,0.20728291316526612
04104,04,104,3069,376,0,376,281,95,0.12251547735418704,0.0,1.0,0.7473404255319149,0.2526595744680851
04105,04,105,2575,513,1,512,433,79,0.1992233009708738,0.001949317738791423,0.9980506822612085,0.8440545808966862,0.1539961013645224
04106,04,106,2811,607,1,606,539,67,0.215937388829598,0.0016474464579901153,0.9983525535420099,0.8879736408566722,0.11037891268533773
04107,04,107,4402,967,0,967,818,149,0.21967287596547025,0.0,1.0,0.8459152016546019,0.15408479834539815
04108,04,108,938,272,0,272,189,83,0.2899786780383795,0.0,1.0,0.6948529411764706,0.30514705882352944
04109,04,109,2592,536,1,535,366,169,0.20679012345679013,0.0018656716417910447,0.9981343283582089,0.6828358208955224,0.31529850746268656
04110,04,110,3039,644,0,644,450,194,0.2119118130964133,0.0,1.0,0.6987577639751553,0.30124223602484473
04111,04,111,3511,809,1,808,561,247,0.2304186841355739,0.0012360939431396785,0.9987639060568603,0.6934487021013597,0.3053152039555006
04112,04,112,2539,602,2,600,433,167,0.23710122095313116,0.0033222591362126247,0.9966777408637874,0.7192691029900332,0.27740863787375414
04113,04,113,3353,556,5,551,491,60,0.16582165225171488,0.008992805755395683,0.9910071942446043,0.8830935251798561,0.1079136690647482
04114,04,114,2779,552,0,552,367,185,0.1986326016552717,0.0,1.0,0.6648550724637681,0.3351449275362319
04115,04,115,2511,591,0,591,423,168,0.23536439665471923,0.0,1.0,0.7157360406091371,0.28426395939086296
04116,04,116,3865,802,3,799,621,178,0.207503234152652,0.003740648379052369,0.9962593516209476,0.7743142144638404,0.22194513715710723
04117,04,117,1244,290,0,290,217,73,0.23311897106109325,0.0,1.0,0.7482758620689656,0.2517241379310345
04118,04,118,3002,804,1,803,654,149,0.2678214523650899,0.0012437810945273632,0.9987562189054726,0.8134328358208955,0.1853233830845771
04119,04,119,1551,376,0,376,294,82,0.24242424242424243,0.0,1.0,0.7819148936170213,0.21808510638297873
04120,04,120,1078,323,1,322,238,84,0.29962894248608535,0.0030959752321981426,0.9969040247678018,0.7368421052631579,0.26006191950464397
04121,04,121,2351,576,1,575,515,60,0.24500212675457253,0.001736111111111111,0.9982638888888888,0.8940972222222222,0.10416666666666667
04122,04,122,2612,605,2,603,481,122,0.23162327718223583,0.003305785123966942,0.996694214876033,0.7950413223140496,0.20165289256198346
04123,04,123,2278,461,0,461,399,62,0.20237050043898155,0.0,1.0,0.8655097613882863,0.13449023861171366
04124,04,124,2511,629,2,627,540,87,0.2504978096375946,0.003179650238473768,0.9968203497615262,0.8585055643879174,0.1383147853736089
04125,04,125,2463,700,0,700,655,45,0.2842062525375558,0.0,1.0,0.9357142857142857,0.06428571428571428
04126,04,126,2740,669,1,668,511,157,0.24416058394160584,0.0014947683109118087,0.9985052316890882,0.7638266068759342,0.23467862481315396
04127,04,127,1524,391,0,391,319,72,0.25656167979002625,0.0,1.0,0.8158567774936062,0.18414322250639387
04128,04,128,2489,690,1,689,582,107,0.27721976697468864,0.0014492753623188406,0.9985507246376811,0.8434782608695652,0.15507246376811595
04129,04,129,2585,627,0,627,514,113,0.2425531914893617,0.0,1.0,0.8197767145135566,0.18022328548644337
04130,04,130,1482,320,2,318,276,42,0.21592442645074225,0.00625,0.99375,0.8625,0.13125
04131,04,131,2620,662,2,660,561,99,0.25267175572519085,0.0030211480362537764,0.9969788519637462,0.8474320241691843,0.14954682779456194
04132,04,132,2462,562,0,562,499,63,0.2282696994313566,0.0,1.0,0.8879003558718861,0.11209964412811388
04133,04,133,2449,578,1,577,486,91,0.236014699877501,0.0017301038062283738,0.9982698961937716,0.8408304498269896,0.157439446366782
04134,04,134,1521,326,0,326,256,70,0.2143326758711374,0.0,1.0,0.7852760736196319,0.2147239263803681
04135,04,135,2387,505,1,504,412,92,0.21156263091746963,0.0019801980198019802,0.998019801980198,0.8158415841584158,0.18217821782178217
04136,04,136,2599,505,3,502,424,78,0.19430550211619854,0.005940594059405941,0.994059405940594,0.8396039603960396,0.15445544554455445
04137,04,137,2723,460,1,459,375,84,0.16893132574366507,0.002173913043478261,0.9978260869565218,0.8152173913043478,0.1826086956521739
04138,04,138,2637,575,2,573,506,67,0.2180508153204399,0.0034782608695652175,0.9965217391304347,0.88,0.11652173913043479
04139,04,139,2440,417,1,416,344,72,0.1709016393442623,0.002398081534772182,0.9976019184652278,0.8249400479616307,0.17266187050359713
04140,04,140,2454,557,1,556,464,92,0.2269763651181744,0.0017953321364452424,0.9982046678635548,0.8330341113105925,0.1651705565529623
04141,04,141,2831,676,2,674,547,127,0.2387848816672554,0.0029585798816568047,0.9970414201183432,0.8091715976331361,0.1878698224852071
04142,04,142,2942,612,0,612,533,79,0.2080217539089055,0.0,1.0,0.8709150326797386,0.12908496732026145
04143,04,143,2349,453,1,452,389,63,0.19284802043422733,0.002207505518763797,0.9977924944812362,0.8587196467991169,0.1390728476821192
04144,04,144,2302,517,0,517,436,81,0.22458731537793222,0.0,1.0,0.8433268858800773,0.15667311411992263
04145,04,145,2397,400,1,399,334,65,0.1668752607425949,0.0025,0.9975,0.835,0.1625
04146,04,146,2300,412,0,412,337,75,0.1791304347826087,0.0,1.0,0.8179611650485437,0.1820388349514563
04147,04,147,2744,591,0,591,456,135,0.21537900874635568,0.0,1.0,0.7715736040609137,0.22842639593908629
04148,04,148,1990,417,0,417,286,131,0.20954773869346735,0.0,1.0,0.6858513189448441,0.31414868105515587
04149,04,149,2299,353,1,352,257,95,0.1535450195737277,0.0028328611898017,0.9971671388101983,0.7280453257790368,0.26912181303116145
04150,04,150,2578,499,2,497,414,83,0.19356089992242048,0.004008016032064128,0.9959919839679359,0.8296593186372746,0.16633266533066132
04151,04,151,2196,503,2,501,402,99,0.2290528233151184,0.003976143141153081,0.9960238568588469,0.7992047713717694,0.19681908548707752
04152,04,152,1376,348,0,348,256,92,0.25290697674418605,0.0,1.0,0.735632183908046,0.26436781609195403
04153,04,153,2709,646,2,644,480,164,0.23846437799926173,0.0030959752321981426,0.9969040247678018,0.7430340557275542,0.25386996904024767
04154,04,154,2453,420,0,420,345,75,0.17121891561353444,0.0,1.0,0.8214285714285714,0.17857142857142858
04155,04,155,3318,670,0,670,534,136,0.20192887281494876,0.0,1.0,0.7970149253731343,0.20298507462686566
04156,04,156,2640,487,0,487,385,102,0.18446969696969698,0.0,1.0,0.7905544147843943,0.20944558521560575
04157,04,157,2678,566,3,563,430,133,0.21135175504107542,0.00530035335689046,0.9946996466431095,0.7597173144876325,0.23498233215547704
04158,04,158,2203,388,1,387,298,89,0.1761234679981843,0.002577319587628866,0.9974226804123711,0.7680412371134021,0.22938144329896906
04159,04,159,2102,427,0,427,304,123,0.20313986679352997,0.0,1.0,0.711943793911007,0.28805620608899296
04160,04,160,2610,452,0,452,272,180,0.1731800766283525,0.0,1.0,0.6017699115044248,0.39823008849557523
04161,04,161,3607,770,1,769,521,248,0.2134738009426116,0.0012987012987012987,0.9987012987012988,0.6766233766233766,0.3220779220779221
04162,04,162,2125,442,4,438,357,81,0.208,0.00904977375565611,0.9909502262443439,0.8076923076923077,0.1832579185520362
04163,04,163,2244,488,0,488,398,90,0.21746880570409982,0.0,1.0,0.8155737704918032,0.18442622950819673
04164,04,164,2724,661,1,660,511,149,0.24265785609397944,0.0015128593040847202,0.9984871406959153,0.773071104387292,0.2254160363086233
04165,04,165,2122,516,1,515,426,89,0.24316682375117812,0.001937984496124031,0.998062015503876,0.8255813953488372,0.17248062015503876
04166,04,166,3429,720,3,717,589,128,0.2099737532808399,0.004166666666666667,0.9958333333333333,0.8180555555555555,0.17777777777777778
04167,04,167,2376,499,1,498,417,81,0.21001683501683502,0.002004008016032064,0.9979959919839679,0.8356713426853707,0.1623246492985972
04168,04,168,2701,605,1,604,484,120,0.2239911144020733,0.001652892561983471,0.9983471074380166,0.8,0.19834710743801653
04169,04,169,2319,546,1,545,481,64,0.23544631306597671,0.0018315018315018315,0.9981684981684982,0.8809523809523809,0.11721611721611722
04170,04,170,2230,487,1,486,410,76,0.21838565022421524,0.002053388090349076,0.997946611909651,0.8418891170431212,0.15605749486652978
04171,04,171,3071,780,1,779,626,153,0.2539889286877239,0.001282051282051282,0.9987179487179487,0.8025641025641026,0.19615384615384615
04172,04,172,2349,624,0,624,509,115,0.2656449553001277,0.0,1.0,0.8157051282051282,0.1842948717948718
04173,04,173,2644,627,2,625,543,82,0.2371406959152799,0.003189792663476874,0.9968102073365231,0.8660287081339713,0.13078149920255183
04174,04,174,2458,530,0,530,456,74,0.21562245728234336,0.0,1.0,0.8603773584905661,0.13962264150943396
04175,04,175,2789,746,0,746,616,130,0.26747938329150234,0.0,1.0,0.8257372654155496,0.1742627345844504
04176,04,176,3007,797,1,796,659,137,0.2650482208180911,0.0012547051442910915,0.998745294855709,0.8268506900878294,0.17189460476787954
04177,04,177,2966,877,2,875,697,178,0.2956844234659474,0.002280501710376283,0.9977194982896237,0.7947548460661346,0.20296465222348917
04178,04,178,2887,731,0,731,576,155,0.25320401801177694,0.0,1.0,0.7879616963064295,0.21203830369357046
04179,04,179,2770,706,0,706,543,163,0.2548736462093863,0.0,1.0,0.7691218130311614,0.23087818696883852
04180,04,180,2786,724,0,724,605,119,0.2598707824838478,0.0,1.0,0.835635359116022,0.1643646408839779
04181,04,181,1653,362,0,362,283,79,0.2189957652752571,0.0,1.0,0.7817679558011049,0.21823204419889503
04182,04,182,1511,412,2,410,313,97,0.2726671078755791,0.0048543689320388345,0.9951456310679612,0.7597087378640777,0.2354368932038835
04183,04,183,1364,317,0,317,251,66,0.23240469208211142,0.0,1.0,0.7917981072555205,0.2082018927444795
04184,04,184,2488,608,2,606,451,155,0.24437299035369775,0.003289473684210526,0.9967105263157895,0.7417763157894737,0.25493421052631576
04185,04,185,1201,304,0,304,223,81,0.2531223980016653,0.0,1.0,0.7335526315789473,0.26644736842105265
04186,04,186,2318,541,3,538,459,79,0.23339085418464192,0.005545286506469501,0.9944547134935305,0.8484288354898336,0.14602587800369685
04187,04,187,1641,307,2,305,246,59,0.18708104814137722,0.006514657980456026,0.993485342019544,0.8013029315960912,0.19218241042345277
04188,04,188,1366,283,0,283,233,50,0.20717423133235724,0.0,1.0,0.823321554770318,0.17667844522968199
05101,05,101,876,145,0,145,120,25,0.16552511415525115,0.0,1.0,0.8275862068965517,0.1724137931034483
05102,05,102,2797,386,2,384,304,80,0.13800500536288882,0.0051813471502590676,0.9948186528497409,0.7875647668393783,0.20725388601036268
05103,05,103,1108,317,0,317,247,70,0.286101083032491,0.0,1.0,0.7791798107255521,0.22082018927444794
05104,05,104,2135,357,1,356,255,101,0.16721311475409836,0.0028011204481792717,0.9971988795518207,0.7142857142857143,0.28291316526610644
05105,05,105,2236,293,1,292,220,72,0.1310375670840787,0.0034129692832764505,0.9965870307167235,0.7508532423208191,0.24573378839590443
05106,05,106,2074,435,2,433,298,135,0.20973963355834138,0.004597701149425287,0.9954022988505747,0.6850574712643678,0.3103448275862069
05107,05,107,1944,366,0,366,301,65,0.1882716049382716,0.0,1.0,0.8224043715846995,0.17759562841530055
05108,05,108,1062,201,1,200,153,47,0.18926553672316385,0.004975124378109453,0.9950248756218906,0.7611940298507462,0.23383084577114427
05109,05,109,1856,268,0,268,203,65,0.14439655172413793,0.0,1.0,0.7574626865671642,0.24253731343283583
05110,05,110,2719,369,0,369,294,75,0.13571165869805074,0.0,1.0,0.7967479674796748,0.2032520325203252
05111,05,111,1106,284,0,284,197,87,0.25678119349005424,0.0,1.0,0.6936619718309859,0.30633802816901406
05112,05,112,883,120,0,120,91,29,0.13590033975084936,0.0,1.0,0.7583333333333333,0.24166666666666667
05113,05,113,1101,166,0,166,116,50,0.15077202543142598,0.0,1.0,0.6987951807228916,0.30120481927710846
05114,05,114,2976,451,1,450,345,105,0.1515456989247312,0.0022172949002217295,0.9977827050997783,0.7649667405764967,0.2328159645232816
05115,05,115,2094,305,1,304,229,75,0.14565425023877746,0.003278688524590164,0.9967213114754099,0.7508196721311475,0.2459016393442623
05116,05,116,2658,292,0,292,238,54,0.10985703536493605,0.0,1.0,0.815068493150685,0.18493150684931506
05117,05,117,955,114,1,113,93,20,0.1193717277486911,0.008771929824561403,0.9912280701754386,0.8157894736842105,0.17543859649122806
05118,05,118,889,141,0,141,92,49,0.15860517435320584,0.0,1.0,0.6524822695035462,0.3475177304964539
05119,05,119,1770,287,1,286,231,55,0.16214689265536722,0.003484320557491289,0.9965156794425087,0.8048780487804879,0.1916376306620209
05120,05,120,1121,158,0,158,121,37,0.1409455842997324,0.0,1.0,0.7658227848101266,0.23417721518987342
05121,05,121,1380,155,0,155,119,36,0.11231884057971014,0.0,1.0,0.7677419354838709,0.23225806451612904
05122,05,122,2498,257,0,257,219,38,0.10288230584467574,0.0,1.0,0.8521400778210116,0.14785992217898833
05123,05,123,2248,362,2,360,311,49,0.1610320284697509,0.0055248618784530384,0.994475138121547,0.8591160220994475,0.13535911602209943
05124,05,124,846,135,1,134,112,22,0.1595744680851064,0.007407407407407408,0.9925925925925926,0.8296296296296296,0.16296296296296298
05125,05,125,2303,387,1,386,306,80,0.16804168475901,0.002583979328165375,0.9974160206718347,0.7906976744186046,0.20671834625322996
05126,05,126,1714,313,0,313,255,58,0.1826137689614936,0.0,1.0,0.8146964856230032,0.1853035143769968
05127,05,127,1987,387,2,385,283,102,0.19476597886260694,0.00516795865633075,0.9948320413436692,0.7312661498708011,0.26356589147286824
05128,05,128,2263,520,0,520,352,168,0.22978347326557666,0.0,1.0,0.676923076923077,0.3230769230769231
05129,05,129,1277,207,0,207,161,46,0.1620986687548943,0.0,1.0,0.7777777777777778,0.2222222222222222
05130,05,130,2158,411,1,410,315,95,0.19045412418906396,0.0024330900243309003,0.9975669099756691,0.7664233576642335,0.23114355231143552
05131,05,131,2124,347,2,345,251,94,0.16337099811676084,0.005763688760806916,0.9942363112391931,0.723342939481268,0.27089337175792505
05132,05,132,1897,293,0,293,205,88,0.15445440168687402,0.0,1.0,0.6996587030716723,0.3003412969283277
05133,05,133,800,139,0,139,107,32,0.17375,0.0,1.0,0.7697841726618705,0.2302158273381295
05134,05,134,2872,462,1,461,339,122,0.16086350974930363,0.0021645021645021645,0.9978354978354979,0.7337662337662337,0.26406926406926406
05135,05,135,1732,260,0,260,218,42,0.15011547344110854,0.0,1.0,0.8384615384615385,0.16153846153846155
05136,05,136,3127,342,2,340,279,61,0.10937000319795331,0.005847953216374269,0.9941520467836257,0.8157894736842105,0.1783625730994152
05137,05,137,1738,320,1,319,225,94,0.18411967779056387,0.003125,0.996875,0.703125,0.29375
05138,05,138,2625,311,0,311,244,67,0.11847619047619047,0.0,1.0,0.7845659163987139,0.21543408360128619
05139,05,139,3239,439,2,437,338,99,0.1355356591540599,0.004555808656036446,0.9954441913439636,0.7699316628701595,0.2255125284738041
05140,05,140,2422,367,0,367,300,67,0.15152766308835672,0.0,1.0,0.8174386920980926,0.18256130790190736
05141,05,141,2476,320,2,318,264,54,0.12924071082390953,0.00625,0.99375,0.825,0.16875
05142,05,142,1695,251,0,251,193,58,0.1480825958702065,0.0,1.0,0.7689243027888446,0.23107569721115537
05143,05,143,1915,309,1,308,216,92,0.16135770234986946,0.003236245954692557,0.9967637540453075,0.6990291262135923,0.2977346278317152
05144,05,144,1991,302,0,302,198,104,0.15168257157207435,0.0,1.0,0.6556291390728477,0.3443708609271523
05145,05,145,896,187,1,186,150,36,0.20870535714285715,0.0053475935828877,0.9946524064171123,0.8021390374331551,0.1925133689839572
05146,05,146,1864,338,0,338,238,100,0.1813304721030043,0.0,1.0,0.7041420118343196,0.2958579881656805
05147,05,147,2635,489,0,489,367,122,0.1855787476280835,0.0,1.0,0.7505112474437627,0.24948875255623723
05148,05,148,1953,337,0,337,273,64,0.17255504352278545,0.0,1.0,0.8100890207715133,0.18991097922848665
05149,05,149,1397,231,0,231,194,37,0.16535433070866143,0.0,1.0,0.8398268398268398,0.16017316017316016
05150,05,150,1990,364,2,362,274,88,0.1829145728643216,0.005494505494505495,0.9945054945054945,0.7527472527472527,0.24175824175824176
05151,05,151,1053,164,0,164,122,42,0.1557454890788224,0.0,1.0,0.7439024390243902,0.25609756097560976
05152,05,152,1892,264,2,262,192,70,0.13953488372093023,0.007575757575757576,0.9924242424242424,0.7272727272727273,0.26515151515151514
05153,05,153,2342,365,2,363,257,106,0.15584970111016225,0.005479452054794521,0.9945205479452055,0.7041095890410959,0.29041095890410956
05154,05,154,2290,367,1,366,272,94,0.16026200873362445,0.0027247956403269754,0.997275204359673,0.7411444141689373,0.2561307901907357
05155,05,155,2775,440,1,439,372,67,0.15855855855855855,0.0022727272727272726,0.9977272727272727,0.8454545454545455,0.15227272727272728
05156,05,156,3137,470,2,468,389,79,0.14982467325470195,0.00425531914893617,0.9957446808510638,0.8276595744680851,0.16808510638297872
05157,05,157,2451,431,0,431,346,85,0.17584659322725418,0.0,1.0,0.802784222737819,0.19721577726218098
05158,05,158,2298,384,2,382,311,71,0.1671018276762402,0.005208333333333333,0.9947916666666666,0.8098958333333334,0.18489583333333334
05159,05,159,2368,465,0,465,368,97,0.19636824324324326,0.0,1.0,0.7913978494623656,0.2086021505376344
05160,05,160,2182,376,1,375,270,105,0.17231897341888175,0.0026595744680851063,0.9973404255319149,0.7180851063829787,0.27925531914893614
05161,05,161,830,68,0,68,46,22,0.0819277108433735,0.0,1.0,0.6764705882352942,0.3235294117647059
05162,05,162,2114,225,0,225,179,46,0.10643330179754021,0.0,1.0,0.7955555555555556,0.20444444444444446
05163,05,163,2173,229,0,229,166,63,0.10538426138978371,0.0,1.0,0.7248908296943232,0.27510917030567683
05164,05,164,1058,145,0,145,106,39,0.13705103969754254,0.0,1.0,0.7310344827586207,0.2689655172413793
05165,05,165,2063,357,0,357,252,105,0.17304895782840524,0.0,1.0,0.7058823529411765,0.29411764705882354
05166,05,166,1891,344,0,344,245,99,0.18191433104177684,0.0,1.0,0.7122093023255814,0.2877906976744186
05167,05,167,2327,316,0,316,224,92,0.13579716373012463,0.0,1.0,0.7088607594936709,0.2911392405063291
05168,05,168,1117,187,1,186,136,50,0.1674127126230976,0.0053475935828877,0.9946524064171123,0.7272727272727273,0.26737967914438504
05169,05,169,2033,380,1,379,297,82,0.18691588785046728,0.002631578947368421,0.9973684210526316,0.781578947368421,0.21578947368421053
05170,05,170,2230,350,1,349,269,80,0.15695067264573992,0.002857142857142857,0.9971428571428571,0.7685714285714286,0.22857142857142856
05171,05,171,1236,228,1,227,172,55,0.18446601941747573,0.0043859649122807015,0.9956140350877193,0.7543859649122807,0.2412280701754386
05172,05,172,1081,188,2,186,129,57,0.17391304347826086,0.010638297872340425,0.9893617021276596,0.6861702127659575,0.30319148936170215
05173,05,173,2656,383,2,381,316,65,0.14420180722891565,0.005221932114882507,0.9947780678851175,0.825065274151436,0.16971279373368145
05174,05,174,1301,182,0,182,136,46,0.1398923904688701,0.0,1.0,0.7472527472527473,0.25274725274725274
05175,05,175,2271,442,0,442,289,153,0.19462791721708497,0.0,1.0,0.6538461538461539,0.34615384615384615
05176,05,176,1193,255,1,254,182,72,0.21374685666387258,0.00392156862745098,0.996078431372549,0.7137254901960784,0.2823529411764706
05177,05,177,839,201,0,201,132,69,0.2395709177592372,0.0,1.0,0.6567164179104478,0.34328358208955223
05178,05,178,2217,435,2,433,284,149,0.19621109607577808,0.004597701149425287,0.9954022988505747,0.6528735632183909,0.3425287356321839
05179,05,179,1933,440,0,440,267,173,0.22762545266425246,0.0,1.0,0.6068181818181818,0.3931818181818182
05180,05,180,1919,526,0,526,378,148,0.2741010943199583,0.0,1.0,0.7186311787072244,0.2813688212927757
05181,05,181,1034,267,0,267,194,73,0.25822050290135395,0.0,1.0,0.7265917602996255,0.27340823970037453
05182,05,182,894,174,0,174,140,34,0.19463087248322147,0.0,1.0,0.8045977011494253,0.19540229885057472
05183,05,183,1036,301,1,300,235,65,0.2905405405405405,0.0033222591362126247,0.9966777408637874,0.7807308970099668,0.2159468438538206
05184,05,184,941,238,1,237,169,68,0.25292242295430395,0.004201680672268907,0.9957983193277311,0.7100840336134454,0.2857142857142857
05185,05,185,1020,294,0,294,225,69,0.28823529411764703,0.0,1.0,0.7653061224489796,0.23469387755102042
05186,05,186,1160,293,2,291,189,102,0.2525862068965517,0.006825938566552901,0.9931740614334471,0.6450511945392492,0.34812286689419797
05187,05,187,1914,406,0,406,289,117,0.21212121212121213,0.0,1.0,0.7118226600985221,0.2881773399014778
05188,05,188,1792,362,0,362,255,107,0.20200892857142858,0.0,1.0,0.7044198895027625,0.2955801104972376
05189,05,189,2531,617,0,617,423,194,0.24377716317661002,0.0,1.0,0.6855753646677472,0.31442463533225284
06101,06,101,1864,453,1,452,351,101,0.24302575107296137,0.002207505518763797,0.9977924944812362,0.7748344370860927,0.2229580573951435
06102,06,102,1768,415,0,415,333,82,0.23472850678733032,0.0,1.0,0.8024096385542169,0.19759036144578312
06103,06,103,1785,391,0,391,328,63,0.21904761904761905,0.0,1.0,0.8388746803069054,0.16112531969309463
06104,06,104,1946,510,0,510,419,91,0.2620760534429599,0.0,1.0,0.8215686274509804,0.1784313725490196
06105,06,105,1586,338,2,336,280,56,0.21311475409836064,0.005917159763313609,0.9940828402366864,0.8284023668639053,0.16568047337278108
06106,06,106,1695,385,3,382,320,62,0.22713864306784662,0.007792207792207792,0.9922077922077922,0.8311688311688312,0.16103896103896104
06107,06,107,1863,437,2,435,352,83,0.2345679012345679,0.004576659038901602,0.9954233409610984,0.8054919908466819,0.18993135011441648
06108,06,108,1888,484,2,482,372,110,0.2563559322033898,0.004132231404958678,0.9958677685950413,0.768595041322314,0.22727272727272727
06109,06,109,1879,476,1,475,398,77,0.253326237360298,0.0021008403361344537,0.9978991596638656,0.8361344537815126,0.16176470588235295
06110,06,110,1895,492,3,489,396,93,0.2596306068601583,0.006097560975609756,0.9939024390243902,0.8048780487804879,0.18902439024390244
06111,06,111,1895,439,5,434,342,92,0.2316622691292876,0.011389521640091117,0.9886104783599089,0.7790432801822323,0.20956719817767655
06112,06,112,1675,386,1,385,322,63,0.23044776119402985,0.0025906735751295338,0.9974093264248705,0.8341968911917098,0.16321243523316062
06113,06,113,1807,265,0,265,209,56,0.1466519092418373,0.0,1.0,0.7886792452830189,0.21132075471698114
06114,06,114,1877,439,3,436,353,83,0.23388385721896643,0.00683371298405467,0.9931662870159453,0.8041002277904328,0.18906605922551253
06115,06,115,1598,316,0,316,231,85,0.19774718397997496,0.0,1.0,0.7310126582278481,0.2689873417721519
06116,06,116,1957,446,1,445,376,69,0.227899846704139,0.002242152466367713,0.9977578475336323,0.8430493273542601,0.1547085201793722
06117,06,117,1775,328,4,324,241,83,0.1847887323943662,0.012195121951219513,0.9878048780487805,0.7347560975609756,0.2530487804878049
