id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_cdu,party_spd,party_die_linke,party_grüne,party_afd,party_piraten,party_fdp,party_die_partei,party_freie_wähler,party_ödp,party_büso,party_mlpd,party_sgp,party_b,party_bge,party_dib,party_dkp,party_dm,party_die_grauen,party_du,party_menschliche_welt,party_gesundheitsforschung,party_tierschutzpartei,party_v_partei3,party_die_frauen,individual_applicant_für_dich_im_bundestag,individual_applicant_grog,individual_applicant_grundeinkommen_für_alle.org_1,individual_applicant_grundeinkommen_für_alle.org_2,individual_applicant_ideengeber_mensch_natur_technik,individual_applicant_liberal_nachhaltig_sozial_weltoffen,individual_applicant_den_menschen_verpflichtet_keiner_partei,party_mieterpartei,party_npd,individual_applicant,individual_applicant_parteifrei_für_die_menschen,individual_applicant_parteifrei_und_bürgerbestimmt,party_cdu_percentage,party_spd_percentage,party_die_linke_percentage,party_grüne_percentage,party_afd_percentage,party_piraten_percentage,party_fdp_percentage,party_die_partei_percentage,party_freie_wähler_percentage,party_ödp_percentage,party_büso_percentage,party_mlpd_percentage,party_sgp_percentage,party_b_percentage,party_bge_percentage,party_dib_percentage,party_dkp_percentage,party_dm_percentage,party_die_grauen_percentage,party_du_percentage,party_menschliche_welt_percentage,party_gesundheitsforschung_percentage,party_tierschutzpartei_percentage,party_v_partei3_percentage,party_die_frauen_percentage,individual_applicant_für_dich_im_bundestag_percentage,individual_applicant_grog_percentage,individual_applicant_grundeinkommen_für_alle.org_1_percentage,individual_applicant_grundeinkommen_für_alle.org_2_percentage,individual_applicant_ideengeber_mensch_natur_technik_percentage,individual_applicant_liberal_nachhaltig_sozial_weltoffen_percentage,individual_applicant_den_menschen_verpflichtet_keiner_partei_percentage,party_mieterpartei_percentage,party_npd_percentage,individual_applicant_percentage,individual_applicant_parteifrei_für_die_menschen_percentage,individual_applicant_parteifrei_und_bürgerbestimmt_percentage
01427,01,427,874,624,250,0,401,0,11,390,45.881006864988564,2.7431421446384037,97.2568578553616,72,107,84,52,27,0,16,16,1,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18.461538461538463,27.435897435897438,21.53846153846154,13.333333333333334,6.923076923076923,0.0,4.102564102564102,4.102564102564102,0.2564102564102564,1.7948717948717947,0.2564102564102564,0.5128205128205128,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01428,01,428,833,562,271,0,363,3,4,359,43.57743097238895,1.1019283746556474,98.89807162534436,47,92,82,66,23,0,13,29,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13.09192200557103,25.62674094707521,22.841225626740947,18.384401114206128,6.406685236768802,0.0,3.6211699164345403,8.07799442896936,0.2785515320334262,0.2785515320334262,0.0,0.2785515320334262,0.5571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014A,01,4A,0,0,0,0,1244,1244,10,1234,inf,0.8038585209003215,99.19614147909968,204,257,273,282,60,0,73,49,6,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,16.53160453808752,20.826580226904376,22.123176661264182,22.852512155591572,4.862236628849271,0.0,5.915721231766613,3.970826580226904,0.48622366288492713,0.8103727714748784,0.0,0.0,0.24311183144246357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3776337115072934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014B,01,4B,0,0,0,0,1565,1565,19,1546,inf,1.2140575079872205,98.78594249201278,253,402,294,358,63,0,87,55,9,8,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,16.364812419146183,26.002587322121606,19.016817593790428,23.15653298835705,4.07503234152652,0.0,5.627425614489004,3.5575679172056924,0.5821474773609314,0.517464424320828,0.129366106080207,0.0646830530401035,0.19404915912031048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7115135834411385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014C,01,4C,0,0,0,0,1350,1350,14,1336,inf,1.037037037037037,98.96296296296296,207,326,267,337,61,0,74,46,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15.494011976047902,24.40119760479042,19.985029940119762,25.22455089820359,4.565868263473054,0.0,5.538922155688622,3.44311377245509,0.07485029940119761,0.2245508982035928,0.0,0.0,0.37425149700598803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736526946107785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014D,01,4D,0,0,0,0,1236,1236,11,1225,inf,0.889967637540453,99.11003236245955,215,246,211,313,68,0,86,56,6,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,17.551020408163264,20.081632653061224,17.22448979591837,25.551020408163268,5.551020408163265,0.0,7.020408163265306,4.571428571428571,0.4897959183673469,0.5714285714285714,0.0816326530612245,0.163265306122449,0.0816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0612244897959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014E,01,4E,0,0,0,0,1588,1588,16,1572,inf,1.0075566750629723,98.99244332493703,218,389,333,351,89,0,90,70,6,6,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13.867684478371501,24.74554707379135,21.183206106870227,22.328244274809162,5.661577608142494,0.0,5.7251908396946565,4.4529262086514,0.38167938931297707,0.38167938931297707,0.06361323155216285,0.19083969465648853,0.2544529262086514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633587786259541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01500,01,500,1027,719,308,0,467,3,8,459,45.47224926971762,1.7130620985010707,98.28693790149893,92,120,79,41,71,0,33,15,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.043572984749456,26.143790849673206,17.21132897603486,8.932461873638346,15.468409586056644,0.0,7.18954248366013,3.2679738562091507,0.6535947712418301,0.4357298474945534,0.0,0.4357298474945534,0.2178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01501,01,501,839,632,207,0,421,2,15,406,50.17878426698451,3.5629453681710213,96.43705463182897,91,107,55,40,59,0,35,11,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.413793103448278,26.354679802955665,13.546798029556651,9.852216748768473,14.532019704433496,0.0,8.620689655172415,2.70935960591133,0.7389162561576355,0.24630541871921183,0.0,0.24630541871921183,0.7389162561576355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01502,01,502,548,439,109,0,233,0,11,222,42.518248175182485,4.721030042918455,95.27896995708154,52,67,29,24,20,0,17,7,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.423423423423422,30.180180180180184,13.063063063063062,10.81081081081081,9.00900900900901,0.0,7.657657657657657,3.153153153153153,0.45045045045045046,1.3513513513513513,0.0,0.45045045045045046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45045045045045046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01503,01,503,1069,816,253,0,562,0,18,544,52.57249766136576,3.202846975088968,96.79715302491103,160,177,55,41,73,0,23,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.411764705882355,32.536764705882355,10.11029411764706,7.536764705882352,13.419117647058822,0.0,4.227941176470589,1.1029411764705883,0.7352941176470588,0.9191176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01504,01,504,669,535,134,0,312,1,12,300,46.63677130044843,3.8461538461538463,96.15384615384616,65,68,56,30,43,0,21,10,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.666666666666668,22.666666666666664,18.666666666666668,10.0,14.333333333333334,0.0,7.000000000000001,3.3333333333333335,1.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01505,01,505,960,765,195,0,437,0,8,429,45.520833333333336,1.8306636155606408,98.16933638443935,64,117,90,46,63,0,16,22,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.918414918414918,27.27272727272727,20.97902097902098,10.722610722610723,14.685314685314685,0.0,3.7296037296037294,5.128205128205128,0.6993006993006993,0.2331002331002331,0.2331002331002331,0.6993006993006993,0.4662004662004662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01506,01,506,989,711,278,0,497,1,19,478,50.25278058645096,3.8229376257545273,96.17706237424547,139,136,63,37,53,0,33,8,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29.079497907949794,28.451882845188287,13.179916317991633,7.740585774058577,11.08786610878661,0.0,6.903765690376569,1.6736401673640167,0.20920502092050208,0.41841004184100417,0.20920502092050208,0.20920502092050208,0.41841004184100417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41841004184100417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01507,01,507,1490,1095,395,0,759,6,31,728,50.939597315436245,4.084321475625823,95.91567852437419,164,211,108,84,94,0,43,18,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.52747252747253,28.983516483516485,14.835164835164836,11.538461538461538,12.912087912087914,0.0,5.906593406593406,2.4725274725274726,0.4120879120879121,0.13736263736263737,0.27472527472527475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01508,01,508,1213,858,355,0,655,2,10,645,53.99835119538334,1.5267175572519083,98.47328244274809,141,199,71,81,91,0,25,18,5,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,21.86046511627907,30.85271317829457,11.007751937984496,12.558139534883722,14.108527131782948,0.0,3.875968992248062,2.7906976744186047,0.7751937984496124,0.6201550387596899,0.15503875968992248,0.15503875968992248,0.31007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01509,01,509,1132,914,218,0,537,0,14,523,47.43816254416961,2.60707635009311,97.39292364990689,126,156,57,40,98,0,25,13,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24.091778202676863,29.82791586998088,10.89866156787763,7.648183556405354,18.738049713193117,0.0,4.780114722753346,2.48565965583174,0.3824091778202677,0.19120458891013384,0.0,0.19120458891013384,0.19120458891013384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736137667304015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01510,01,510,1057,869,188,0,546,0,15,531,51.65562913907284,2.7472527472527473,97.25274725274726,124,120,73,32,122,0,32,18,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.35216572504708,22.598870056497177,13.74764595103578,6.0263653483992465,22.975517890772128,0.0,6.0263653483992465,3.389830508474576,1.1299435028248588,0.3766478342749529,0.0,0.0,0.3766478342749529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01511,01,511,1122,898,224,0,499,1,12,487,44.47415329768271,2.404809619238477,97.59519038076152,86,140,66,29,106,0,32,15,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17.659137577002053,28.74743326488706,13.552361396303903,5.95482546201232,21.765913757700204,0.0,6.570841889117044,3.0800821355236137,0.8213552361396305,0.41067761806981523,0.20533880903490762,0.6160164271047228,0.20533880903490762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41067761806981523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01512,01,512,1041,839,202,0,402,1,9,393,38.61671469740634,2.2388059701492535,97.76119402985076,78,87,70,53,61,0,20,15,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19.84732824427481,22.137404580152673,17.8117048346056,13.486005089058525,15.521628498727736,0.0,5.089058524173027,3.816793893129771,1.0178117048346056,0.2544529262086514,0.0,0.0,0.5089058524173028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089058524173028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01513,01,513,1369,1076,293,0,708,6,15,693,51.716581446311174,2.11864406779661,97.88135593220339,106,168,156,113,68,0,27,41,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15.295815295815295,24.242424242424242,22.51082251082251,16.305916305916305,9.812409812409813,0.0,3.896103896103896,5.916305916305916,0.2886002886002886,0.8658008658008658,0.0,0.2886002886002886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772005772005772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01514,01,514,1042,815,227,0,488,4,6,482,46.83301343570058,1.2295081967213115,98.77049180327869,91,116,93,72,55,0,23,21,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18.87966804979253,24.066390041493776,19.294605809128633,14.937759336099585,11.410788381742739,0.0,4.771784232365145,4.356846473029045,0.4149377593360996,1.0373443983402488,0.2074688796680498,0.0,0.2074688796680498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01515,01,515,1333,1081,252,0,681,7,13,668,51.087771942985746,1.908957415565345,98.09104258443465,139,186,99,96,82,0,29,23,6,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.808383233532936,27.844311377245507,14.820359281437126,14.37125748502994,12.275449101796406,0.0,4.341317365269461,3.44311377245509,0.8982035928143712,0.29940119760479045,0.14970059880239522,0.4491017964071856,0.29940119760479045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01516,01,516,986,777,209,0,462,1,13,449,46.85598377281947,2.813852813852814,97.18614718614718,52,127,90,62,49,0,22,24,6,5,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11.58129175946548,28.28507795100223,20.044543429844097,13.808463251670378,10.913140311804009,0.0,4.8997772828507795,5.3452115812917596,1.3363028953229399,1.1135857461024499,1.3363028953229399,0.6681514476614699,0.22271714922048996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454342984409799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01517,01,517,1374,1061,313,0,599,4,11,588,43.595342066957784,1.8363939899833055,98.1636060100167,111,146,108,92,64,0,30,25,2,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18.877551020408163,24.829931972789115,18.367346938775512,15.646258503401361,10.884353741496598,0.0,5.1020408163265305,4.2517006802721085,0.3401360544217687,0.6802721088435374,0.17006802721088435,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01518,01,518,1307,1032,275,0,562,3,15,547,42.99923488905891,2.6690391459074734,97.33096085409252,66,131,136,116,40,0,23,24,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12.065813528336381,23.948811700182816,24.862888482632542,21.206581352833638,7.312614259597806,0.0,4.204753199268739,4.387568555758683,0.3656307129798903,0.9140767824497258,0.18281535648994515,0.0,0.18281535648994515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656307129798903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01519,01,519,1325,1010,315,0,675,8,10,665,50.943396226415096,1.4814814814814816,98.51851851851852,89,165,149,133,49,0,26,40,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13.383458646616543,24.81203007518797,22.406015037593985,20.0,7.368421052631578,0.0,3.909774436090226,6.015037593984962,0.4511278195488722,0.4511278195488722,0.0,0.15037593984962408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01520,01,520,1387,1035,352,0,673,3,15,658,48.52198990627253,2.2288261515601784,97.77117384843982,75,161,169,135,32,0,17,36,10,9,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11.398176291793312,24.46808510638298,25.6838905775076,20.51671732522796,4.86322188449848,0.0,2.5835866261398177,5.47112462006079,1.5197568389057752,1.3677811550151975,0.0,0.303951367781155,0.4559270516717325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3677811550151975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01521,01,521,1290,1046,244,0,481,0,13,468,37.286821705426355,2.7027027027027026,97.2972972972973,116,150,53,37,78,0,23,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.786324786324787,32.05128205128205,11.324786324786325,7.905982905982905,16.666666666666664,0.0,4.914529914529915,1.4957264957264957,0.4273504273504274,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01522,01,522,896,622,274,0,426,1,10,416,47.544642857142854,2.3474178403755865,97.65258215962442,96,103,63,79,39,0,13,16,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.076923076923077,24.759615384615387,15.144230769230768,18.990384615384613,9.375,0.0,3.125,3.8461538461538463,0.4807692307692308,0.7211538461538461,0.0,0.0,0.2403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01523,01,523,650,492,158,0,372,0,7,365,57.230769230769226,1.881720430107527,98.11827956989248,120,119,36,20,44,0,17,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.87671232876712,32.602739726027394,9.863013698630137,5.47945205479452,12.054794520547945,0.0,4.657534246575342,1.36986301369863,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01524,01,524,864,610,254,0,411,0,5,406,47.56944444444444,1.2165450121654502,98.78345498783455,77,91,75,64,61,0,17,12,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.96551724137931,22.413793103448278,18.472906403940886,15.763546798029557,15.024630541871922,0.0,4.1871921182266005,2.955665024630542,0.49261083743842365,0.7389162561576355,0.7389162561576355,0.24630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01525,01,525,866,657,209,0,430,5,6,424,49.65357967667436,1.3953488372093024,98.6046511627907,50,97,115,97,40,0,9,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.79245283018868,22.87735849056604,27.122641509433965,22.87735849056604,9.433962264150944,0.0,2.1226415094339623,2.8301886792452833,0.2358490566037736,0.2358490566037736,0.0,0.2358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01526,01,526,1500,1054,446,0,711,7,27,684,47.4,3.79746835443038,96.20253164556962,70,175,162,152,47,0,25,43,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23391812865497,25.584795321637426,23.684210526315788,22.22222222222222,6.871345029239766,0.0,3.654970760233918,6.286549707602338,0.5847953216374269,0.14619883040935672,0.0,0.14619883040935672,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015A,01,5A,0,0,0,0,1340,1340,21,1319,inf,1.5671641791044775,98.43283582089552,390,388,136,123,131,0,101,27,6,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29.567854435178166,29.41622441243366,10.310841546626232,9.32524639878696,9.931766489764973,0.0,7.657316148597422,2.047005307050796,0.45489006823351025,0.530705079605762,0.0758150113722517,0.22744503411675512,0.22744503411675512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22744503411675512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015B,01,5B,0,0,0,0,1265,1265,16,1249,inf,1.2648221343873518,98.73517786561264,353,328,151,148,134,0,75,25,8,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,28.262610088070456,26.261008807045638,12.089671737389912,11.849479583666934,10.728582866293035,0.0,6.00480384307446,2.00160128102482,0.6405124099279423,0.6405124099279423,0.16012810248198558,0.24019215372297836,0.08006405124099279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0408326661329064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015C,01,5C,0,0,0,0,1060,1060,12,1048,inf,1.1320754716981132,98.86792452830188,183,245,199,188,83,0,68,48,7,8,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,17.4618320610687,23.377862595419845,18.98854961832061,17.938931297709924,7.919847328244274,0.0,6.488549618320611,4.580152671755725,0.6679389312977099,0.7633587786259541,0.19083969465648853,0.09541984732824427,0.38167938931297707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1450381679389312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015D,01,5D,0,0,0,0,1592,1592,15,1577,inf,0.9422110552763818,99.05778894472361,286,394,287,330,102,0,78,66,7,13,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18.13570069752695,24.98414711477489,18.199112238427396,20.92580849714648,6.467977171845275,0.0,4.946100190234623,4.185161699429296,0.4438807863031071,0.8243500317057704,0.2536461636017755,0.19023462270133165,0.12682308180088775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31705770450221943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015E,01,5E,0,0,0,0,964,964,10,954,inf,1.0373443983402488,98.96265560165975,181,197,176,226,67,0,54,33,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,18.9727463312369,20.649895178197063,18.448637316561843,23.68972746331237,7.023060796645702,0.0,5.660377358490567,3.459119496855346,0.5241090146750524,0.41928721174004197,0.0,0.0,0.20964360587002098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01600,01,600,1469,1153,316,0,628,7,14,614,42.7501701837985,2.229299363057325,97.77070063694268,78,134,174,110,51,0,21,33,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12.703583061889251,21.824104234527688,28.338762214983714,17.91530944625407,8.306188925081432,0.0,3.420195439739414,5.374592833876222,0.16286644951140067,0.9771986970684038,0.0,0.0,0.32573289902280134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514657980456027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
